3.0,-0.48562292717257277,0.22370121976807808
3.0,0.3427014127147755,0.5825862985063068
3.0,0.5011451183672854,1.314279956178935
3.0,-0.1695972501701978,-0.4385946209305218
3.0,-0.07336987353749667,0.15295094546642765
3.0,0.43021869942065144,1.3701329616303595
3.0,0.5973913768513688,1.1609268793173948
3.0,0.4468143230710282,0.23759303719736904
3.0,-0.3170743251646048,1.118051595952847
3.0,-0.6043638307828673,-0.19514169538629894
4.0,1.3500983431517175,-0.5960974772571377
4.0,1.0083105376585328,-2.4899299206525143
4.0,0.5180678579302855,-1.6438256862728973
4.0,1.2476759038254266,-0.05861033201993484
4.0,2.18953006028494,-1.9506901742079046
4.0,-0.7391194727444446,0.2837656205439316
4.0,2.517996634245769,-1.69522796613651
4.0,2.0195178218244814,-0.4647572382425013
4.0,0.5352042195437021,0.5933728939293778
4.0,-0.835040369728858,-1.0851485988529774
4.0,-0.06249552338142561,-2.3275235449154525
4.0,1.6724435842334524,-2.6739690558470555
4.0,3.004457603449728,-1.1671974633816145
4.0,0.899385754391013,-2.3338558459513288
4.0,-1.5168477155735731,-1.568782449095079
4.0,1.6567789638024888,-0.9410719707467885
4.0,0.17367629661949002,-0.12498191195678426
4.0,0.6635393443517948,-0.6910975845658388
4.0,1.9712004957568527,-0.765951021216359
4.0,0.2393370073377813,-0.39465214871792603
4.0,-0.0981306787362964,-0.44667590197946905
4.0,1.1620875942377367,-1.7520323490896608
4.0,2.180812659049631,-1.3243702176548466
4.0,0.8779153588903384,-0.1392453651415672
4.0,2.2288174184382408,-1.0221287889763477
4.0,2.0094790469896124,0.17615052093547168
4.0,-0.4919370162642116,-0.6317623824081963
4.0,1.5901271495901088,-0.8520189864936969
4.0,2.388291756221586,-0.4762572140792514
4.0,-0.13928417940064344,-0.5504672433667303
4.0,0.1483605032551516,-0.0678500691327166
4.0,1.765568514035895,-0.10771169886546325
4.0,3.2086986979474155,-0.1804290652029045
4.0,0.18808471032518367,-0.4573871637826157
4.0,-0.6414512419959193,-0.17947786490968204
4.0,1.4796486770031585,-2.603135201264246
4.0,0.5954827281134338,-0.38239851721908147
4.0,-0.043824704255242694,-1.361485006344138
4.0,0.19412757003487224,0.20056673004081207
4.0,-0.5775093667249599,-1.1766725426167772
4.0,1.5505717810510178,-1.021506158944915
4.0,1.8852469688577458,-0.07560801575718734
4.0,1.0614633076725408,-0.44717820089551485
4.0,0.1185978011643972,-0.5532461987329269
4.0,2.0971456302103686,0.0419275800836641
4.0,-0.35705730252543094,-0.5818855703724316
4.0,0.2964830765950396,0.8732174899349081
4.0,0.4987426961875535,0.22275248088610375
4.0,-0.5272271850804585,-0.41302619756141196
4.0,-0.8221287939667493,-1.4490135978532304
4.0,0.2716252857885894,-1.3581896792208745
4.0,1.3361377092132114,-0.5009722920777886
4.0,1.8031610824260134,0.5065937137477764
4.0,1.5501513778854719,0.2820462844496101
4.0,1.356716991402976,0.5801938212034796
4.0,1.4843436624267685,0.03367159965886454
4.0,-0.21794218714093488,1.7832818021067474
4.0,0.8148507654493782,-1.0784911844148675
4.0,0.4138013836067677,-0.46548700704302576
4.0,-0.11119339950336324,0.10179123573488863
4.0,0.2087778723058491,0.7572361819288409
4.0,0.97428181286391,-0.4644225812988111
4.0,0.40922184760858527,0.05683440320102788
4.0,-1.6751353951648917,1.9082843698778273
4.0,-0.14748295459908783,1.7984848621140956
4.0,0.7206885213098942,-0.8927753439122578
4.0,0.5255096137059627,-0.7744540306105981
4.0,-0.9180039793737302,1.6739377085304137
4.0,0.08309611864745454,-1.8186512663618513
4.0,0.08764856375079247,1.1475431291733407
4.0,0.5479281086676058,-0.7569076889470636
4.0,1.5609367385958437,0.48204082783778446
4.0,2.520143368367152,0.40512931497998095
4.0,0.15598017084981164,1.936717891541486
4.0,2.073285552055615,-1.0314611643959821
4.0,1.4433816646409572,-0.03145930878623802
4.0,1.251555694121807,0.6629955340742683
4.0,1.890721495839183,0.07384136087383404
4.0,0.9531305470239911,0.6730969155744747
4.0,1.7539995456831894,0.06652578123832072
4.0,1.2892421911477245,0.13246903776675062
4.0,-0.06227139422798787,-2.2949779455797383
4.0,0.4829518164644689,-0.3768415590945069
4.0,0.9559604963323894,-0.31636498431566107
4.0,-0.5812435167897089,-0.41575787399146236
4.0,-0.08936339954034737,-1.8359953029100413
4.0,1.0635057868089108,-0.12321401769419325
4.0,0.443451269897913,0.48622652071853334
4.0,0.89382081325795,0.39993970618113794
4.0,1.1226952062525593,-0.050116552673396736
4.0,0.6772081873383294,0.2895669937360617
4.0,0.0769887669401081,-0.4638336579134356
4.0,-0.07656371085057212,-0.28456174100081444
4.0,1.0535198403390957,-1.1655948038902129
4.0,0.42687443374450407,-0.9876770520539138
4.0,0.0767290182670098,-1.1005066806992798
4.0,0.8178937666968705,0.21680258773362604
4.0,0.21678334682545009,-0.35460248637556613
4.0,1.3609861466726856,-0.608091507174593
4.0,1.4612932979577475,-0.9062434134393571
4.0,1.1954948531495593,0.28636515662932754
4.0,0.20160060686475006,-0.2188078012844461
4.0,1.0221031139470784,0.06022951019985683
4.0,1.9869795254216833,0.2635347742689098
4.0,1.3931709068387712,0.2161213811848806
4.0,1.3619178666119036,0.4583135605797266
4.0,0.7221289977702103,0.9474619892023958
4.0,0.9803912702845712,0.7457978160619341
4.0,1.3130455257288196,0.4058878107865396
4.0,1.3037879377781068,0.3460143575674677
4.0,1.2516690922255174,0.37244480109367795
4.0,1.2843289633222317,0.6564330213146015
4.0,1.011280548828441,0.23094540229194668
4.0,0.7651760849571819,1.0335116546631644
4.0,0.10926034344262037,0.5555076519174933
4.0,1.1002543996932888,0.987043733276971
4.0,0.7460456958967369,0.8088779339441272
4.0,0.7239953377222714,1.029730187779745
4.0,1.1987508247261234,0.4553523789667722
4.0,0.9072564394798143,0.7304464853110754
4.0,1.4178012961025928,0.7023934957697675
4.0,0.8990932524412223,1.0425571881022102
4.0,1.5469542034961181,0.34279478094557514
4.0,0.6233228006510199,1.2979318662089363
4.0,1.3823016656612948,0.8592734346950408
4.0,0.35575411509811755,1.27959663501808
4.0,1.13086163781681,0.49193279718473587
4.0,0.767081789626245,0.9606881704425114
4.0,1.0525252238039176,0.8666309585709028
4.0,1.7300462024276586,0.01050367629280394
4.0,1.3139799869292046,0.9248533054899295
4.0,1.228276819483912,0.8668304456604312
4.0,0.7570314973358669,-0.140276184687362
4.0,1.3327293714704016,0.20688253560353054
4.0,0.9272839576951452,0.044924890099185155
4.0,0.5770488352997142,0.7101088420055586
4.0,0.07855219885892527,0.8733197577783741
4.0,0.5135255271807915,0.8880200183051996
4.0,0.7139760059495507,1.3923028177878003
4.0,0.2011851074640278,0.6565463885328613
4.0,0.5680505678504025,1.5284932551092203
4.0,0.8658984136093295,1.2231271256990752
4.0,0.3722740202207056,0.4051865906886734
4.0,1.208460967624211,0.12706391451197982
4.0,-0.2246874847836643,1.876274139446403
4.0,0.8552322633368451,0.41169266795533815
4.0,0.9076957554679091,0.393671582875155
4.0,0.17939517601566285,1.1640869688161488
4.0,0.6392161076783583,0.15574796393509974
4.0,1.0815467637136982,1.4433009220460846
4.0,0.38717244799579337,1.3543237928547323
4.0,0.7604669886288975,0.7400818052068882
4.0,1.0430245544447725,0.5424389602285857
4.0,0.4440738170783509,0.12315546877062832
4.0,0.9325278515880056,-0.28531044839941716
4.0,0.9005266957143501,1.26127596505324
5.0,0.320699279147903,0.9683545718396771
5.0,2.4595962281644472,-1.9043109497067612
5.0,0.743361163921946,-1.7091221495304254
5.0,0.9195139236540282,-0.148858452406051
5.0,1.3991069866292711,-0.3859826589353481
5.0,1.2560848506157993,0.3251192326604101
5.0,1.6354587991253005,-0.48727366891600177
5.0,2.554776197724511,-1.141486912886336
5.0,1.8317413757831862,0.030806909920130146
5.0,0.08807750392341802,0.5250864617110077
5.0,2.0626230646686134,-0.2964433836987493
5.0,0.5811854146663343,-1.3836537497571249
5.0,0.8649010825666527,-0.809465933363145
5.0,1.1757981800027544,-0.8024773818205093
5.0,0.5058340983005983,-1.471333217400683
5.0,4.355219339997024,-0.7427337076073186
5.0,0.8743253400575018,-0.6176648985806436
5.0,1.9495498904952286,-1.199469007679296
5.0,1.8765292341744353,-0.1195846606839235
5.0,-0.5652335053545099,0.8773348463954077
5.0,1.7480191849187487,0.8837635728525725
5.0,-0.5635475524926589,-0.6102134570047832
5.0,-0.9730024745584317,0.7933379738434373
5.0,-0.1625060070235862,0.152067276027917
5.0,0.1925953269831763,-0.1895523484310965
5.0,1.8760340207853259,-0.8054159878563321
5.0,1.5391155189553887,-0.9949945418491516
5.0,0.00912237458977541,-0.48946492847483997
5.0,-0.3660693075005637,0.49079210079873625
5.0,2.0535158486646368,-1.4970680908023555
5.0,0.949548544292292,-0.7564042324384674
5.0,1.2253857265340689,-0.9322477722415524
5.0,0.7747659883796668,-0.4790426792047276
5.0,0.8146771574019286,-1.7502841099345037
5.0,-0.1867663545056525,-0.23343679907880058
5.0,0.7022585159307021,-0.5482537541221219
5.0,1.0555311404630123,-0.5459289567097023
5.0,0.18732797095759882,-2.3080969743819586
5.0,1.1218310670889782,-1.369539025917866
5.0,1.8679299408481758,-0.3581197801870731
5.0,1.061702400721929,-1.529166413105647
5.0,0.026317754425387127,-1.4123619407131722
5.0,0.08131402134228811,-2.733666600229373
5.0,1.7114925269501269,-1.1782276668113318
5.0,1.201146666383204,-2.9426716022439154
5.0,-1.0276138123738983,0.25963688399928125
5.0,-0.8023215465106189,0.3299139180846542
5.0,0.060194541094333774,-1.383080801470015
5.0,1.7300452384848923,-1.3789152651092977
5.0,0.3738451297967017,0.5753146997248257
5.0,2.3348676631143794,-0.625501678265469
5.0,0.24435672306575096,0.5816007310975219
5.0,-0.24995349457258537,-0.09092476281933883
5.0,0.2841215162608255,-0.6968303794798657
5.0,0.6724299937285863,-0.5713627223121219
5.0,1.51203213284331,0.9949156741229839
5.0,0.9781828922344464,0.6481749445880159
5.0,-0.8015907811262384,0.39146596213342466
5.0,1.2210703396509586,0.22824618909283229
5.0,1.0268877426482945,-0.7602226581274314
5.0,0.9575487384139468,0.9856171518721055
5.0,0.8683377116909881,1.0260264168040634
5.0,0.4005333905371278,1.5983976676430869
5.0,1.4339334348585713,0.16559013127513963
5.0,0.10741550381948402,1.50246363588996
5.0,1.1283796790697709,0.14234230611485782
5.0,0.14797484744805992,1.0815553651160137
5.0,-0.6010529302968124,-0.3934428811135513
5.0,1.773538726108283,0.6245978740460298
5.0,0.33212637414476365,0.8283410481560364
5.0,0.2148726662517044,0.7850267030878273
5.0,0.23233880657941738,0.8375463178139214
5.0,-1.1584439816083727,0.9400955279776101
5.0,1.621612198852535,0.1390802811181674
5.0,2.554792695017562,-0.5250553847940934
5.0,0.9380049563296208,0.8778238794780838
5.0,1.4933057626459507,0.5654803665284731
5.0,0.17765400133349105,1.5027974794426728
5.0,0.8275741498490841,-0.0910785246225554
5.0,-0.698426783627196,-0.9589871913160787
5.0,1.5348114734113114,-1.0366845900146306
5.0,-0.030747653545891238,-0.9053146898247375
5.0,1.0974769859298978,-0.8734086075373542
5.0,0.578752245131075,-1.9548151575198274
5.0,1.0065359682247734,-0.3968521039902928
5.0,0.23253948095034788,-0.46030978889411306
5.0,0.6428705937714898,-0.4961004478688916
5.0,-1.6128411701750995,-0.5635597353887398
5.0,-0.14878031522937943,-1.0193980118787433
5.0,1.7115581091919947,-0.5774825046595179
5.0,0.28264706414374113,-0.6065349622688501
5.0,1.183423921807859,0.91146390891999
5.0,1.6111870701355002,-0.0336620789941303
5.0,1.197174093548497,0.8216634294885695
5.0,0.22814623062975317,0.009213509712212655
5.0,0.9923075819552464,-0.01723575322881515
5.0,-0.4484307852750604,0.13665220763672886
5.0,-0.027226879366669756,0.1472274355044548
5.0,0.09286742849723839,-0.17523347360630906
5.0,0.9477232835840658,0.8582712147917362
5.0,1.1400535635092643,-0.21446876305887183
5.0,0.7515563778387178,1.765152319837991
5.0,1.1703370988481596,0.6728791195385803
5.0,0.8192536980961627,-0.23695635343465457
5.0,0.9265896497165776,0.43201316952192254
5.0,0.41478589640944125,0.4505147551157968
5.0,1.0322706143220044,0.025817641146784302
5.0,0.44521593478799537,-0.1899829620158729
5.0,1.1865658951061628,0.5781904456979473
5.0,1.4213697228348403,-0.5166406798034653
5.0,0.6764806300237489,0.23536117058261696
5.0,0.7987195810570131,0.8641475432804407
5.0,1.0363904617275461,0.6039589370203371
5.0,-0.047688941846086456,0.7787130195753762
5.0,-1.35972360366058,1.625313077172845
5.0,-0.505245530119652,1.6387521137658783
5.0,0.1761637623810594,1.4501970670586872
5.0,0.8753951225217382,0.3521292614786838
5.0,0.10130648353269728,1.0727382709294488
5.0,0.4175809329654584,0.858965586848387
5.0,-2.73200238134821,-1.8289369666156174
5.0,1.3880217112013482,0.31689439226606264
5.0,0.38944043994240274,1.5751753322806716
5.0,0.18605649699957,1.5675607374193459
5.0,0.7189418163921466,0.18809785700550744
5.0,0.3529205586828674,1.220952242208051
5.0,1.409511588207788,0.7515280319456604
5.0,0.7416571058201012,0.7884621428031496
5.0,1.1373637697074142,1.125438386832321
5.0,0.8846614437254555,1.3374608860607804
5.0,0.4524316892462642,0.9957476835968179
5.0,0.7394386279504105,1.0164076504130466
5.0,0.45964972970136514,0.565940898522908
5.0,0.3467607863264834,1.3879749220136919
5.0,0.7676760931184997,0.8180159006086412
5.0,1.0857763747532143,0.5908216555084161
5.0,1.389370221421247,0.5668665944219586
5.0,0.6306001815265029,1.6477947415046246
5.0,0.4934147507605274,1.7746769723409026
5.0,0.8499969338879578,0.9053895263728846
5.0,0.4558445570730424,0.8106830437225832
5.0,-0.09883315288358993,0.5967298976068244
5.0,0.41988776225075874,1.0951927680594982
5.0,0.5425330891193303,1.809724665117844
5.0,1.5122711642503113,1.0214005679604492
5.0,0.8633161841344236,0.6512397522453944
5.0,0.6796183711153401,0.7730727308064035
5.0,0.04734608453378317,0.7807636934255565
5.0,0.26164158846179186,0.11872628600899232
5.0,0.8298190356476907,1.054582697681484
5.0,0.9589014104133456,0.8233198778165925
5.0,0.9215864328089488,0.9264175878655995
5.0,1.110079687795337,0.5118363645565897
5.0,1.136929396440044,-0.08606494515299143
5.0,1.28068605204841,0.8075838573206924
5.0,1.0003580811162365,0.46643544411594456
6.0,-0.5839456828195088,0.4752853226839541
6.0,-2.8625945319348185,2.8614277440831577
6.0,-0.7354484908449374,0.28431351695004037
6.0,-0.6714260281561103,-0.3036747089441612
6.0,-0.3925092104033257,1.3241435700150974
6.0,-0.23552141858523212,0.8529907833140419
6.0,-1.468789423838334,1.997872280776833
6.0,-1.522482760306743,1.8306043974813913
6.0,-1.008345044454059,0.8431614401697951
6.0,-1.0927436815420413,0.7996601123143291
6.0,-1.4064750009020055,0.15747323151789322
6.0,-1.2162776484074695,1.2214816619256044
6.0,-1.5512085627235472,1.9333577618669011
6.0,-0.8666316651519033,-0.07881954770779219
6.0,-0.6203194330120918,1.7581971481860643
6.0,-0.07393943066988684,0.4473539433395657
6.0,-0.9292117759826053,1.0341534263753265
6.0,-0.7579643973852611,0.7635632436561428
6.0,-0.8071576228825509,0.28277681925106035
6.0,-1.2504284703385495,0.6044309319575801
6.0,-1.2330920125322455,0.7170157032502263
6.0,-0.6731559416793644,0.08735574592144771
6.0,-1.0450161665897757,0.10557891895136981
6.0,-1.9359114781511788,1.4170660233633021
6.0,-0.8577876912611352,1.3008332859676068
6.0,0.023146257961705462,2.09592338404138
6.0,-1.2950324709254502,1.4538472018048119
6.0,-1.3410757624119836,2.0605808370070458
6.0,-0.7697750762256229,0.9021651388057483
6.0,-0.6882056747951585,0.7529793263989424
6.0,-0.49310691761329367,0.5097223200128298
6.0,-0.7631900862951821,1.1044782084393236
6.0,-0.43627993473288024,0.1777961807257167
6.0,-0.9772906822843239,1.5243229097279292
6.0,-1.114823168510939,0.7347747502338731
6.0,-0.7003541186679707,0.7380182522169672
6.0,-0.6628735501435299,-0.08608120453630351
6.0,-0.21139606045977632,1.0251079117493607
6.0,-1.7167729717670706,2.012982580036714
6.0,0.9163895843725456,2.071149512056529
6.0,-1.7123995472599371,0.45220650067014484
6.0,-0.5382085944267235,1.0205940902861323
6.0,-0.765010167278443,1.2163502534160795
6.0,-0.15859659458734504,0.9994121512677873
6.0,-0.06728044439741689,0.6012216939570214
6.0,-1.7586498930495282,2.5269523366996745
6.0,-1.1659495374810553,0.7885971779089027
6.0,-0.5333385971627609,1.4087054032491537
6.0,-1.54660798762307,0.634263977388173
6.0,-1.6711811075869634,0.4390144523447084
6.0,-0.9571635320240773,0.3276738063547382
6.0,-2.781124447490334,3.7448606834912495
6.0,-0.9257336434403353,0.8548698178134113
6.0,0.32726315237755,0.4345659272590543
6.0,-0.20873770329543861,0.9248866145549447
6.0,-1.013476075786608,1.3480010687366777
6.0,0.5831016212293231,1.586613473811362
6.0,-1.5033368584265978,0.46766898285776726
6.0,-0.13618853488706528,-0.04096316930072798
6.0,-0.6136930499020569,0.10501017714636787
6.0,-0.842319855983574,0.6168150276594548
6.0,-0.712455047963664,0.9234295510737314
6.0,-1.1772990512895458,0.2928476244882817
6.0,-0.41913402327642596,0.6409540019590247
6.0,-1.1365280118248644,0.2561241027246501
6.0,-0.7401028215195478,1.4854514747675054
6.0,-0.4582048625325024,0.4493997057713492
6.0,-0.4103580038252211,0.39164103058961625
6.0,0.2765431898253311,0.3632977025795959
6.0,0.8304431186171931,0.46621440340753695
6.0,-1.4797678216453332,0.32577735432736105
6.0,-0.25489828892073485,-1.6128609817723745
6.0,-0.3119758926400879,0.7558451185585978
6.0,-0.8489770523944762,0.9283471324824255
6.0,-1.0870285514716187,0.6034601781373591
6.0,-0.4816091318776871,1.4671492942876438
6.0,-0.41416002246082206,0.507565664962827
6.0,-0.5734531400197752,0.35137590284305115
6.0,-1.3217816217779785,0.9356213377807124
6.0,-1.1523673485263357,2.2643986562934653
6.0,0.48266035460324835,0.8393063329436605
6.0,-0.7789671202968286,-0.6085396569680984
6.0,-0.6247763543794357,-0.42031919857105093
6.0,0.977833082337796,0.4948659213990366
6.0,0.21073306315654794,-0.5512761160465033
6.0,-0.15939716547463126,-0.33989217582099207
6.0,-0.8547732882441025,-0.08648268948559917
6.0,0.06237867016801298,0.4898657590745367
6.0,-1.1579747280259207,-1.3549344787685085
6.0,-0.5669765516415616,1.0941340697821185
6.0,0.3227559638351005,0.6493129928999195
6.0,-1.1621945733231485,0.5159227691956496
6.0,-0.2785543822350169,1.6299382559006879
6.0,0.3253974877261676,0.8298023689560032
6.0,-1.614300869021397,2.21443339280923
6.0,-1.3728339342831706,0.7665108875894557
6.0,-1.2230828728098584,0.46059757419235065
6.0,-1.407953334417775,0.2388316466550547
6.0,-0.5960107534527828,-0.07971400264469346
6.0,-1.568870707215605,0.803396841348382
6.0,0.34915181280199653,-0.7802717533246054
6.0,-1.5501218564347183,1.6431654134204754
6.0,-0.875707081972031,-0.24605832038156394
6.0,-0.16179806317481477,1.3764682978160465
6.0,-0.06429109641209381,0.7405076881241002
6.0,0.12252785447898058,0.532380258944974
6.0,-0.5941280375036055,0.9841987342349988
6.0,0.30591944883409905,0.6914828470460475
6.0,-0.6323286980466339,0.9572825734905498
6.0,-0.235182302773341,-0.05186708325270909
6.0,-0.7207266120991487,1.4362875256954906
6.0,-0.584585882564234,0.20497845253866612
6.0,-0.044385820081473674,0.7293246958953454
6.0,0.2312392735358987,0.5361004825939008
6.0,-0.6499168929731916,0.5825423881172407
6.0,0.18602334258796066,1.565668275199936
6.0,-0.12513807680859554,0.7185913837585011
6.0,-0.5803550140821141,0.29636106698147463
6.0,-2.100510819335038,0.5963682305739489
6.0,0.447571052175222,0.6982527116252415
6.0,-1.4650315053685343,0.7211874228512579
6.0,-1.6666697551515584,0.6644632910459864
6.0,-5.903581263579072,4.541730557762574
6.0,0.09800048390179104,-0.10469935079510809
6.0,-0.34990535617502,0.21585569344771666
6.0,0.5421546941176586,0.3856240339715012
6.0,0.2551359732795785,0.7956327162324333
6.0,0.016273765412343405,-1.5170867668736492
6.0,-0.3847634180661333,0.39841894227876523
6.0,-0.4863897040710927,0.6166403058458694
6.0,-0.04713329947406325,1.2931473490432854
6.0,-0.6477804008857396,0.5959031210914201
6.0,-0.053227236229031284,0.7529455042678284
6.0,-0.3105950734131543,0.8627007755844671
6.0,1.3307031813566101,0.13672878510403802
6.0,0.5114396289764831,1.449324629731646
6.0,-0.15550178737075113,0.5436511649111372
6.0,-0.1201043986232486,-0.009013588879556852
6.0,-0.1701130128235132,-0.34686337766504305
6.0,-0.109213873032472,-0.14017629446768168
6.0,-0.819083091316463,0.05684905938465039
6.0,0.16024436942017528,1.0365070596608636
6.0,-0.1829959015589054,0.24047174571209415
6.0,-0.257801612968735,1.1857578882611157
6.0,-0.20317307053171962,1.3786841223158488
6.0,-0.40256339536211444,0.3781431693747097
6.0,-0.997616837671686,0.1068564270073614
6.0,-0.030783890397700055,1.4334261368307168
6.0,0.17512544074349431,1.6120668032336496
6.0,0.05522761013956901,0.25235594597258854
6.0,0.03304230531723356,0.6003251039865333
6.0,-0.2563235708974144,2.5178069369053215
6.0,-0.6299555463228519,0.286965597804397
6.0,-0.2195542939340753,1.3867422959140216
6.0,-0.4247746794784372,0.3043505796867155
6.0,-0.8158717913273562,0.23362490448723727
7.0,-0.27260031498885,0.9069847041187535
7.0,1.4243360030491268,1.3347153359679487
7.0,-1.4703229253265615,0.7058934386424385
7.0,-1.7939221099967317,1.0008600508569203
7.0,1.100687538104727,-1.5931195352048841
7.0,-0.24365191064754163,0.9607009094642508
7.0,-1.6262537556591627,0.5118006124173453
7.0,-1.2734418759808972,-0.19408812665174577
7.0,-1.7438771516723515,-1.2672133633469336
7.0,0.5467241608641601,-0.7202813252949165
7.0,-1.0544720961232277,0.8978771447926478
7.0,0.30630210715473927,-4.032553634570378
7.0,0.7312476501141945,0.5594181125564722
7.0,-0.7878797449802267,-0.0008503116315717679
7.0,-0.2873499298765645,-0.12709614583338208
7.0,-1.7622016099612021,-0.3790638478146366
7.0,-0.9170290045527204,1.3245609585662574
7.0,0.7711912933492604,-0.2999123167102852
7.0,-0.8391894333786365,0.952265536504159
7.0,0.8511198846537466,-0.3052984853791445
7.0,0.10036188989808346,-0.09626909606975782
7.0,-2.2323021234447764,1.2860587229342724
7.0,0.04126382359455314,-0.06852443725918064
7.0,-2.7907321518480397,2.295068474993329
7.0,-1.1141583928511831,0.5781369571966558
7.0,0.9498383678308846,0.2030788075242156
7.0,1.5821332760105176,-0.5896523056992923
7.0,1.4831899770559231,0.03904272675153714
7.0,-0.7064343513762431,-0.818563400729571
7.0,0.15714257754921412,1.1939772076560367
7.0,1.4616402483681816,0.45853831790679506
7.0,2.112490335021042,0.5519582923947542
7.0,1.6787509682876245,0.8843016421147718
7.0,1.3631563597621565,-0.4973981069046201
7.0,1.9864019957524781,-0.5629914388043964
7.0,0.754382989523676,-0.17517050114586516
7.0,1.7217426043996031,-1.2196061498050392
7.0,1.7479236372792912,-1.6947517118297626
7.0,0.4879829509888093,-2.5608610574226804
7.0,1.1261220454292202,-0.47817924933222855
7.0,-0.3183789051362632,-1.8862629745756447
7.0,1.9652087705925434,-0.4132469976749798
7.0,2.3944764231129843,-1.5144071051713688
7.0,1.5478412169387836,-2.666436565878033
7.0,1.71860683183395,-1.1527219536842395
7.0,2.3743650084619303,0.09495410193987215
7.0,2.308014483188942,-0.7875475718284054
7.0,2.3508916477400343,-2.628899476087452
7.0,2.864719541459213,-1.4956737304150804
7.0,1.4407768681313602,-2.264408735488679
7.0,0.8746060157520958,0.93703313168316
7.0,1.1201577819595523,-0.0754317924783411
7.0,1.425435092245454,-2.3512673068553274
7.0,-0.21938849875816202,-0.649830635825704
7.0,-0.23001463892383409,-0.07934451567516582
7.0,-0.04005650786013481,-0.2295198693476314
7.0,2.516519234347591,-1.2978505166300822
7.0,-0.012248051497858391,-0.389790770668335
7.0,0.40647478390158964,-0.7846591638339653
7.0,0.9013635817393583,-1.7151255359806732
7.0,0.020352764995600316,-0.8729162207101695
7.0,-0.617421574677613,-0.004548530394298109
7.0,-0.15536010959614588,-1.29053615447611
7.0,-1.156421325069733,-0.828229041325127
7.0,-0.6028758240168516,-0.3940808488261119
7.0,-0.2600572538456088,-0.8566062610986547
7.0,-0.1961569641313564,-1.6848660932944322
7.0,-0.5230281798545297,-0.8114766351101554
7.0,-0.8540260920788494,-0.3627802426249856
7.0,-0.2248840574853321,-0.42313435724634335
7.0,-0.8201023792769054,-0.3773384642375708
7.0,0.20110603959542328,-0.32992543685955095
7.0,-0.46999531451378285,-0.995289240123008
7.0,0.6380590464629543,-1.0066648833510077
7.0,-0.7077468141617557,-0.6826798267231456
7.0,1.2170491401443722,-0.9349529418808437
7.0,-0.9499843273613156,-0.9805975579565247
7.0,1.3055992805045866,0.6139191007668494
7.0,-0.6674756132277929,-1.2439516961868955
7.0,-0.7723233856112642,0.8085391836493581
7.0,-0.6408599026050257,-0.051236339783245946
7.0,0.5776404100786101,0.551714121355989
7.0,-0.472741957469659,-0.15982756216980926
7.0,-0.5854442775116951,-0.28553958316887923
7.0,-0.49989980994934907,-0.9414919413750388
7.0,0.02334082606089931,0.29705339640565365
7.0,1.3606799204321207,0.27564439042696653
7.0,-0.4740424870945195,1.43599382149272
7.0,-0.7093776221277195,-0.41701570099490876
7.0,0.17895199927777264,0.9315031863483468
7.0,-0.36245004734458897,1.6256524891369575
7.0,-0.3465266408314598,1.002182764753819
7.0,-0.8557567608934347,1.670600530779648
7.0,-0.7658616545149061,1.3919782183390097
7.0,-0.6523295134541428,-0.09480187658417882
7.0,-0.3885480042775238,1.6080668316739897
7.0,0.02678688569458969,0.5479002648706677
7.0,0.43011692538165386,0.6296122227165497
7.0,-0.6549600639137981,-0.37149646247227064
7.0,-0.17122847837925434,0.2338252043290305
7.0,0.048383735333502896,0.30267120272985226
7.0,-0.08455807792266565,1.545074936880372
7.0,1.519674426815412,0.4850975726591412
7.0,-0.22694084139064363,-0.3610144810170579
7.0,3.289354529936503,-0.05000070462753588
7.0,3.6288240100367894,0.21026471811730896
7.0,1.6269416133051944,1.4734537435998036
7.0,1.792703193007359,0.6403524676468606
7.0,1.2292686457219506,0.608489754899455
7.0,1.8961975399147362,0.9239713341388968
7.0,1.961433367902276,0.6274478624485497
7.0,0.9479274183755643,0.4334982295800045
7.0,2.5142872330771837,-0.24593886684453986
7.0,0.318495302793303,0.7794474516839707
7.0,0.290171149372583,0.5362970900119577
7.0,3.685649877290473,-2.0730096554348925
7.0,0.22936443437741308,1.707329067824785
7.0,-0.04802042833509716,0.6231828196332321
7.0,0.5311685991823952,0.47828957527920063
7.0,0.7176124624835151,-0.21255052464296548
7.0,0.393014982800844,0.1343036258297596
7.0,1.313489566389353,-0.13295209283307868
7.0,-0.04181421770212796,1.3986476668178534
7.0,0.2408336017666783,1.0259268307501002
7.0,0.63313838510715,0.9783909002565078
7.0,0.9296859775470582,0.2931783175716119
7.0,-0.04646534765940793,0.14984473267501547
7.0,0.5940087706935592,-0.05116798003941905
7.0,0.5635630702811695,0.4563155989729074
7.0,0.11596806582363038,0.6533337021459159
7.0,1.0026446318414979,0.8902992709872052
7.0,0.8873424875118547,0.8339566166442461
7.0,1.1595377999717316,1.097994058748233
7.0,0.5896368763445146,0.8557879584889565
7.0,0.6846844135290631,1.4014285730112845
7.0,-0.04486371279359101,-0.5339691768781657
7.0,0.5214021467112445,1.1629369640465386
7.0,0.4549450094274356,0.5040595033156693
7.0,0.37887930567339395,0.9721377826492505
7.0,3.0595266001232786,0.19022560686423207
7.0,0.9997738882230844,0.0995476508016878
7.0,0.975670248446025,1.1826756289200273
7.0,0.6546775613869713,0.34498755589070856
7.0,1.2461913035214547,0.29681556932791686
