3.0,-0.5745934136404206,-5.059454706379817
4.0,2.451922619412255,1.5155396839990416
4.0,2.8686200635795296,1.4029615297861227
4.0,3.370737452094516,1.944796553905943
4.0,1.5508265191806065,1.0902144570510466
4.0,2.2042693428116027,0.22711874060045126
4.0,3.4066311858349985,0.5531261117575826
4.0,1.5465983686934408,1.2485490268607067
4.0,3.908636407645065,1.056463812731312
4.0,3.39244409743725,1.1603803064282467
4.0,3.7340805856547274,1.6190098370378205
4.0,3.0699021455265374,1.4231851295407052
4.0,3.5817650145995263,1.191863112336231
4.0,3.0206138269874456,1.6625570006302648
4.0,2.6978093874152296,-0.05156340360288573
4.0,2.1672481049119963,1.5386934549839448
4.0,4.363057801814582,-0.45676705979222837
4.0,2.5884788171169877,1.8502264064896774
4.0,3.9946864358983825,0.8411478777043246
4.0,3.852378054511532,2.9928979989544606
4.0,2.1380908074275355,1.5152762992811584
4.0,2.102977793689078,0.7957312724055602
4.0,4.131985565647215,1.3508182758056264
4.0,2.102257689033748,1.541566702101622
4.0,2.5006181445641453,0.8880748169535122
4.0,2.833303583127819,1.4782623567739415
4.0,1.9530253652421268,1.1679895373541205
4.0,2.4959996926436894,1.6211736120930722
4.0,0.9347037323983631,1.2468621731475042
4.0,2.926021171695669,0.9951817680153424
4.0,1.2818927514960532,0.7321620909251808
4.0,3.263231697315935,1.2498669842964838
4.0,2.3629903568082007,1.0769026181155517
4.0,2.171806239508824,1.7703773583108828
4.0,2.1659496972820755,2.152572970870309
4.0,1.5764343817248738,1.7431106755671246
4.0,3.9307559573822055,0.9702388315340114
4.0,1.8926550760931735,1.289774980950593
4.0,2.8500070758323752,-0.9501279409836313
4.0,2.9794844075548643,1.547006660026155
4.0,1.899188739856016,-0.09280860939032809
4.0,2.1322114374000036,1.9318854648828854
4.0,1.2700506029065548,1.713842420185059
4.0,2.173988877718667,-0.3499737854682481
4.0,2.4114351273328936,1.1342836197300796
4.0,2.439239381470246,1.5999435003674374
4.0,2.4246872669670196,1.8014495094358667
4.0,1.5487261508795485,-0.2103115584454835
4.0,1.8186534277901165,2.629511470176091
4.0,2.2358459299816493,1.584331927026799
4.0,3.467238628103204,-0.9327769862587967
4.0,3.2559539280949297,1.3407872106390952
4.0,3.084846170149213,1.5640874024322875
4.0,3.7147233159113435,1.0303317124381264
4.0,2.8154671382395544,1.8717734861685924
4.0,2.379666767907487,1.7362060661203402
4.0,3.438918009157095,2.470418229235301
4.0,3.663041602572228,1.4078882596636424
4.0,2.3888071288197046,1.2685662928587629
4.0,4.03349499487802,0.47962938263733235
4.0,2.5987217803650435,0.4755422383656053
4.0,2.560459845992935,0.2946528531115103
4.0,3.0636837830409163,1.0738560225884262
4.0,3.4718544059559737,0.39273209850290075
4.0,1.84381875735302,1.7942857157423817
4.0,3.7780836173739907,0.7841848689523122
4.0,3.5197769491188486,1.140193089262217
4.0,3.862377146328124,2.894766888976692
4.0,2.5757044211628193,1.5234554105690983
4.0,2.0909164765687787,0.581891839081052
4.0,2.8892378159946173,0.569485385230817
4.0,2.9470651554931484,1.441887176735764
4.0,2.411140127521792,0.5353052853957592
4.0,3.295165489886132,1.1743388896069815
4.0,2.114155707523907,1.7363522937522298
4.0,3.543604851449879,2.184350133006022
4.0,3.46364770125581,2.3763165304452154
4.0,3.5487552476774877,1.3162639494920676
4.0,2.2875586842078732,0.9910503586583908
4.0,3.260691025737297,0.6337543560089154
4.0,2.5882505842457033,1.1285242806558873
4.0,1.5330238832393865,0.9375137231182362
4.0,1.7453135898119763,0.9385759874472309
4.0,2.240436923669367,0.9523622728914596
4.0,2.1925137221841706,1.1907573597873102
4.0,1.3477376062777704,1.471370380050825
4.0,2.820931490164357,1.2496507510745725
4.0,0.9227722831749261,1.5071109692672184
4.0,4.223100801500421,1.4408468775300018
4.0,3.8068379112474333,-0.4150325072795669
4.0,2.2196441790381902,1.8254887369476616
4.0,2.8455994632834454,1.8007987545546569
4.0,2.916698639777899,2.2293198712358513
4.0,2.0271184509657765,0.11133296773351341
4.0,2.3766021857782205,2.0478324978173528
4.0,2.903102587173672,0.4056392610338839
4.0,3.2573376619131085,2.183535158362072
4.0,1.628076781332393,1.1607291742384842
4.0,3.5364113275929987,1.135154757876776
4.0,1.7161439345954412,1.9265432787467156
4.0,2.768133644130936,1.0291685016291692
4.0,2.4324315433060337,0.9774233846032377
4.0,3.1990333757410148,1.343715093768699
4.0,3.0898096687876735,0.5318296208307879
4.0,2.008457924348513,2.5804582611803655
4.0,2.2071476800972762,1.260647657745564
4.0,3.5279631120952235,1.875355308599875
4.0,1.5810756747601387,1.4690645505576176
4.0,3.138744683849102,0.8198560458139101
4.0,2.2597186720399756,1.1951883326302728
4.0,2.175348818263724,1.2065791886405655
4.0,2.1783248537892383,1.4444099113303448
4.0,2.9334914302339,1.3894553198631665
4.0,2.8924231124989013,1.7180305218175718
4.0,1.739214000804202,2.072012573458632
4.0,3.8747068485949527,1.946255963058033
4.0,3.217364003089465,1.0962075180650523
4.0,0.7725186164329408,0.6980874522131932
4.0,2.330680245197106,0.7688114429327032
4.0,3.67395640193195,0.7217415110329487
4.0,3.172551796558556,0.48639468416570647
4.0,2.4802069621745697,1.3953649861657444
4.0,3.7881161887013324,1.505948195219463
4.0,2.327736275172898,1.3941279651635095
4.0,3.2989306521738846,0.5475073426716967
4.0,1.9016865003814327,1.4890236594251067
4.0,2.621241632519605,1.053285681599577
4.0,2.279151515071866,1.4548547723644407
4.0,3.168346314180622,1.3521415330681945
4.0,2.9948701746378643,2.0922384062296375
4.0,2.9670817094176107,2.1135631998397177
4.0,2.421934471448045,0.2505504368140286
4.0,2.169729668069183,1.87602097834785
4.0,3.0080330741441608,0.7272228580469842
4.0,4.14440578584299,2.517268876465396
4.0,2.4092647772314346,1.4249717353190423
4.0,3.345362721475438,1.6653587648937456
4.0,4.039747782867772,0.47902286845563025
4.0,2.4235271416396924,0.9986748481521123
4.0,2.0237351828173713,1.8466666791005388
4.0,1.7858736520629204,0.19742969305411806
4.0,1.2661867007296495,1.0357845536354036
4.0,3.087890085288165,2.1671408343312626
4.0,3.2443134108090423,1.486296478651936
4.0,2.637774534870258,2.2778120338979213
4.0,2.9003847266341243,0.6211400038583154
4.0,3.0759113920097434,-0.01738781628032623
4.0,4.600681922825004,-0.5138867417562527
4.0,2.9558895124869835,1.0927621534450545
4.0,2.9911076632233966,1.2363118472953716
4.0,3.907079572588695,1.3449006081208492
4.0,2.761276095332836,1.328943896468942
4.0,3.356480538220802,1.4389712458342059
4.0,2.5517116252003236,-0.1313678140269368
4.0,2.8469688117285186,1.8896400590035907
4.0,3.354002786304929,-0.26567872554585104
4.0,1.8569458640796455,2.5792473086163334
5.0,1.9388651013831215,0.053749088385073626
5.0,2.123068382054978,-0.5600259982646668
5.0,2.2581724946267356,-0.6517625864464153
5.0,2.7926316630733856,0.8681657852069863
5.0,2.483879928648206,1.7207344384608017
5.0,3.3515084565902242,-0.8726588932472606
5.0,2.515236721335351,0.8764504929331157
5.0,1.311628686948887,0.9582153904347462
5.0,0.7429393251290021,-0.4516188298518703
5.0,0.8755773014415795,1.388066014843164
5.0,1.975022423273282,1.487890003784587
5.0,2.598471598332343,1.478349304400512
5.0,1.6610018144379222,1.252188306202244
5.0,3.383805119141347,0.3882029841095073
5.0,2.9185363115684577,1.3220163258719222
5.0,2.1197173715460007,-1.4296620750172127
5.0,2.619901859890659,0.003864418932054204
5.0,2.432561649804432,0.5055843194701654
5.0,3.0136805754228235,-0.6406253722672755
5.0,2.8101768114500767,0.4518131685945512
5.0,2.366786712095641,0.4798263052876665
5.0,3.9818792232615516,0.8869794919574294
5.0,3.3371349420820247,1.0199422752516265
5.0,2.1693828366187535,0.8863306426026654
5.0,2.1843136532306433,-0.23555318113257703
5.0,2.1026914313999856,1.5089831502907658
5.0,1.798032797351385,-0.2919784825997516
5.0,2.9731190567319348,-1.2104927349018264
5.0,2.7630971881192257,-0.15438308409005508
5.0,4.086246824311739,1.1088059230689484
5.0,2.41112521152364,0.11105159318624712
5.0,2.207255243846477,-0.10596175810097411
5.0,2.328515575375194,-0.2431192664257188
5.0,3.1049252968044376,1.4312010426260477
5.0,3.63098928730399,1.3828625769467449
5.0,3.452531366441455,0.391259690573328
5.0,3.24209686406653,0.48927092327875055
5.0,2.6514830860547467,1.0385603515191932
5.0,4.199402297849775,-1.7136497333845981
5.0,4.563680513895749,-1.7791968936606843
5.0,3.3104441145914536,-1.0920103706667352
5.0,2.400147904573655,0.3373526823254741
5.0,4.043036301128445,0.39476923542385817
5.0,1.1772189376938285,0.5247808050036915
5.0,3.409976756772757,1.532480841634173
5.0,4.293702648099001,0.5008024199063085
5.0,3.5704230604420566,1.3250137826945823
5.0,3.82381704117603,-0.25315247176531464
5.0,3.2448638908036527,-0.7733648635869157
5.0,3.2400690806698327,0.8405984664505971
5.0,3.687923308518906,-0.7056712426766361
5.0,2.138815017288545,0.7443179060439925
5.0,1.9512745315221525,1.9130809452015922
5.0,4.734559377475595,0.3177436030363126
5.0,2.2547245458875764,1.6351993719906612
5.0,3.1755153163039975,1.062548657845612
5.0,2.6008986777872307,1.5900542565583142
5.0,-0.9188624367411216,-0.43750386022545057
5.0,3.0709042671334075,1.5485793233519813
5.0,2.3212969647814603,0.3430806003592696
5.0,2.856957487628259,1.1503475233107292
5.0,1.7003919696901892,1.7558076811981316
5.0,3.7763015697412725,0.7235988947074415
5.0,1.2247007008714126,2.206352501881455
5.0,1.152751380862618,0.36075091358207845
5.0,0.8545428656115303,-0.41396473550247065
5.0,1.4697019246743062,-1.3529462074050356
5.0,0.6060608274603542,0.5397541361842023
5.0,1.2940149630454203,1.397677215301572
5.0,3.763120087241867,-0.6723678407347093
5.0,-0.01678086354171329,-0.5402687422240944
5.0,2.473722889757165,0.03553605780317285
5.0,2.0538799805284316,0.7414105390810024
5.0,2.809497208679229,0.05741891167495286
5.0,3.123892276927229,0.5697300178090302
5.0,3.407807783166173,1.1981305549555608
5.0,3.1789115108785655,1.2650774305062453
5.0,4.558389771077567,-0.08918370188473114
5.0,3.787450894785534,-0.9672188537132292
5.0,2.2043185555949236,0.28112451328271393
5.0,2.8957211768356683,-0.3822291032381861
5.0,3.0119736810315043,0.21953178405008655
5.0,3.280234495132006,0.45043167957937996
5.0,3.3524803297612054,2.3248571395651556
5.0,4.364086428129621,1.6979013461296295
5.0,4.852359827584792,0.2124551429540413
5.0,4.586459606534914,1.6957660079671861
5.0,3.9095893030594326,1.0223451019674803
5.0,4.794830593283166,2.366905379766971
5.0,5.590441250600374,1.05604597740613
5.0,1.5743052210176014,0.31245187259138113
5.0,2.639571988495589,1.5638601581971594
5.0,3.2103723809540474,0.17481569451292162
5.0,5.388081928028196,1.5121395247382405
5.0,2.7444404871038515,1.3762418196547452
5.0,3.8788598672230004,-0.639145753774845
5.0,3.1312599043579925,-0.3207844127248266
5.0,2.8342572147111285,1.24241133739601
5.0,2.2620626552306353,1.5907093265910657
5.0,3.420320526232567,1.3270757722380009
5.0,1.00506977931057,2.0914953144348054
5.0,2.225319738093483,0.3893739579390956
5.0,3.718760740601791,1.1579809674380894
5.0,2.39093289408294,-0.07115213730509554
5.0,2.308946320583433,1.245762422008481
5.0,2.828568173308952,0.20910706107138138
5.0,1.6721042362998326,0.04840640189276251
5.0,2.881856963263834,-0.03139137437475027
5.0,1.8123359858703072,0.3890646109769438
5.0,2.81412785060633,0.3666604587936314
5.0,2.5779717197460306,1.174588906925948
5.0,3.2948594121234334,-0.6555683836742348
5.0,2.5476762777676125,1.505106547529775
5.0,3.051151389452819,-0.41286515104087046
5.0,2.641284008503138,1.7707991863995745
5.0,2.9673747552689984,0.2981972975699339
5.0,2.9482944946909533,0.49213937627138865
5.0,1.4015672493470424,-0.1620470063690547
5.0,2.6908975856083277,0.3982112620844189
5.0,3.3602101287829904,0.7054279722471104
5.0,1.1434443737517055,1.2435814161057936
5.0,2.9970200588422236,2.79385834066269
5.0,2.8388518456136973,0.7366486658011403
5.0,2.038203391010209,0.3083401544697312
5.0,2.314766863414808,-0.2422055968538649
5.0,2.352834593880584,2.111133116878559
5.0,3.9171250675742906,1.7648934677763848
5.0,3.070268525679938,3.1581009176807067
5.0,2.5342252668512653,2.49923873197362
5.0,1.396756481713442,0.9790447494899721
5.0,2.899189898396599,-0.41291399171992066
5.0,3.6174917544476486,1.588545950537606
5.0,2.4910457988600174,0.3149357319999243
5.0,2.834569723105992,0.8864226271905781
5.0,1.733904950523108,-0.7494856583481193
5.0,3.9563749117939744,-0.26159029031450404
5.0,4.0728983938095125,0.48547449373940116
5.0,3.3105455757480717,0.5118121074641164
5.0,3.2470191617150994,1.05323603292854
5.0,3.0492252372989874,0.7071791955129886
5.0,0.2575801216367504,1.5171545546776064
5.0,2.0531451316587233,-0.14115808621577422
5.0,3.0033248255478364,-1.7090954963130038
5.0,2.930570569979583,-1.4715911762948124
5.0,2.225967933625813,0.8343165521798098
5.0,1.339425094051453,1.3489249956483835
5.0,3.0585421161645243,-0.8513274163840313
5.0,2.5610001728615024,-2.707799968106416
5.0,3.2495259657125697,0.580266174148155
5.0,2.526909970692276,1.9450354147180773
5.0,3.650365979322408,1.2183885521061473
5.0,2.255302885453703,0.807461192388583
5.0,2.9580500523306372,0.25429628286294925
5.0,3.215046854428544,-0.643357092832779
5.0,3.626745755298314,-0.009109793048172263
5.0,3.4240616177622614,-0.5016501590922604
6.0,-4.901960987950657,4.608358229955308
6.0,-6.600461365347681,3.3395491134822453
6.0,-4.582066403471143,5.359497248769591
6.0,-3.411058529773876,6.106862252233802
6.0,-3.974996226613208,4.750805734742795
6.0,-6.4922515800475065,4.940225658113693
6.0,-6.892793131813516,4.175806359421708
6.0,-5.020588940849229,4.2436500135525455
6.0,-6.858535795173077,3.33781617854051
6.0,-6.150311052600827,5.232767519605015
6.0,-5.266932622654879,2.913512676494907
6.0,-4.202744204824095,4.52889034208512
6.0,-6.186288834803737,5.1417394579828555
6.0,-6.164998784237465,5.385853314094773
6.0,-5.711670341991482,4.451490801169897
6.0,-6.108022924483616,3.7872846082991676
6.0,-6.646919000992707,5.2918943876763835
6.0,-4.940781754689876,3.5230537059148874
6.0,-4.159455803611884,2.260931671477519
6.0,-7.270572906845703,6.779652075721398
6.0,-5.886304585927509,3.905098496891328
6.0,-5.884759373140867,5.4055465921208015
6.0,-3.9592998891720024,3.2334591627573315
6.0,-4.89911272531179,3.956276922821085
6.0,-6.797826014508044,6.034776036469399
6.0,-6.57837342594218,4.36628818623981
6.0,-6.977473850895844,4.412339650135487
6.0,-6.726579196315445,4.96434031940414
6.0,-4.8060005451634185,4.336312500266277
6.0,-6.008591960630488,6.0348413372694285
6.0,-5.6830320356053114,5.885224735993246
6.0,-4.564859395102319,5.563043874884102
6.0,-5.5446999859228425,6.256479449489315
6.0,-5.658390416756052,4.747440428838358
6.0,-5.127010345694399,5.338472656928644
6.0,-3.4956208238073327,6.364925732672165
6.0,-6.862254373193846,6.325997394434549
6.0,-5.416102602852395,4.846129932869001
6.0,-4.712532909464295,5.994410589408675
6.0,-4.337083925476326,5.5390127285977835
6.0,-6.224758872030378,5.825700677394602
6.0,-4.580808801736926,5.736560682905662
6.0,-5.882452102067089,5.0691665929452965
6.0,-4.7934034344433085,4.153909918447198
6.0,-5.4303517192155235,4.478498112772049
6.0,-5.048613143490074,6.844036285854347
6.0,-5.1459064000506345,4.366485259791033
6.0,-5.362144743709193,6.020314671643384
6.0,-4.6226756747405995,5.205823170430185
6.0,-4.450408621868119,5.063290720859829
6.0,-5.234610513357048,5.1579178776593775
6.0,-4.90963667326092,5.113367028355297
6.0,-5.012055122500815,4.549129780359904
6.0,-5.2282858934655225,4.588706248319418
6.0,-7.444040966911015,3.91828506209071
6.0,-6.1722985261949725,4.4609297067635545
6.0,-6.690921502586381,1.850520106332687
6.0,-4.048045860999044,4.851359079699709
6.0,-5.493085840546734,3.6409501289647213
6.0,-6.154099389561692,4.749428446983011
6.0,-7.353918875906388,3.536116526415839
6.0,-4.600467230442605,5.506922211434557
6.0,-5.844950480203455,4.077707176044897
6.0,-4.5277793645868325,4.33658866085947
6.0,-5.041658483333411,4.163422944795459
6.0,-4.645704493288486,6.455120930315399
6.0,-6.377823157318617,6.2215294339565395
6.0,-5.188453184998695,5.116596782830033
6.0,-4.218779873165138,5.772905452662292
6.0,-4.349978972077062,5.000666642623377
6.0,-4.768941465452819,5.5799185476819355
6.0,-5.495606376636103,5.92584078464048
6.0,-5.490450732694421,4.97773510530897
6.0,-5.791935316994604,5.14537563528419
6.0,-5.311151499377077,4.3048936087852345
6.0,-5.922729670272655,4.3420595491105
6.0,-7.114771697903312,1.8381995567545464
6.0,-6.070325821350713,3.826384220879118
6.0,-5.5081570417949175,4.859689133358558
6.0,-5.353685605914359,5.191952743256102
6.0,-4.056265247605246,2.954104747268052
6.0,-4.494318423975165,5.030114801855888
6.0,-6.7533866458636,4.4211122441464115
6.0,-6.657738094297785,4.571083474939958
6.0,-6.588842586769919,4.493974864984041
6.0,-5.831591788839718,3.668272676462423
6.0,-6.3032588491645924,5.439970045473154
6.0,-5.158460237553177,3.947704609854589
6.0,-5.757444030788937,4.916599911178261
6.0,-5.754529223208292,4.789040960146246
6.0,-4.4003407256436295,4.698829093425241
6.0,-5.533142045131568,4.0542086310726795
6.0,-4.9719883877006525,3.6196136653288407
6.0,-7.323152735703909,5.224116700121161
6.0,-5.962307389736853,3.557463949391401
6.0,-5.628056282045106,2.9418757584102933
6.0,-5.908128438125969,6.948546035992151
6.0,-6.268774841041258,3.643868859859742
6.0,-6.275104420354059,5.511189981210764
6.0,-6.479006497136639,4.200114720250778
6.0,-4.85986032835269,2.776551670536901
6.0,-6.19703971355599,6.297580288423541
6.0,-5.544370977916806,4.5639362337672065
6.0,-5.659468439650624,4.621967219967926
6.0,-6.279047146800773,6.951190818751327
6.0,-6.8193051877135,6.180140724505167
6.0,-5.333795680627132,6.410105201616075
6.0,-4.792278973872285,5.366006205669561
6.0,-4.288550944652527,5.70558365898977
6.0,-6.579732856454052,6.55049850653883
6.0,-5.513475207741777,4.906839409885101
6.0,-4.746458835450095,4.875265247388646
6.0,-5.1856352517106306,4.665465378412244
6.0,-8.002346938241464,4.147992842091672
6.0,-6.960639135778016,4.6279675793233235
6.0,-5.343213383141845,1.282502859757645
6.0,-4.832030268366029,3.7865860714784563
6.0,-5.751767497051262,5.096501566848898
6.0,-5.447876534757989,3.579385479593978
6.0,-6.728167128783072,5.779102944087526
6.0,-4.561931047409499,3.3309729926972205
6.0,-5.32528550042038,4.54237815341406
6.0,-5.2401091395026285,4.1275286511204445
6.0,-6.749458286924084,5.210770535986321
6.0,-5.891071750866191,3.2669317288974975
6.0,-5.42081163956117,4.383842769646761
6.0,-5.167676283107026,3.622060224637584
6.0,-6.120018716112572,4.1523553490499365
6.0,-5.425467271225458,4.159054723063437
6.0,-5.509440062729507,4.206849409440015
6.0,-5.2530824228253925,3.5639071227067176
6.0,-6.769507762659141,5.202233080149202
6.0,-5.157353212748476,3.3216387913870595
6.0,-6.113114965177408,3.0566011183026576
6.0,-4.6828936521920195,6.033813488866497
6.0,-6.298004189339612,6.662167477012988
6.0,-6.277282126157608,3.272507154456792
6.0,-7.560882618794051,5.1527988086930625
6.0,-3.9411459523006442,2.917422414057416
6.0,-6.077614157382182,3.7513757715158262
6.0,-4.672518312254538,4.490573405848187
6.0,-5.286069865613296,4.654395032764103
6.0,-4.79984258413291,4.800763396015119
6.0,-5.974789947676877,4.258285998818013
6.0,-5.0310882107287505,4.821076387104848
6.0,-5.845449644980682,4.652282557195823
6.0,-4.409368685432791,5.7162603653454935
6.0,-4.64072467707366,5.258127905099573
6.0,-5.0172249123274,5.8355312626186056
6.0,-5.754839890543194,4.6715151991313
6.0,-6.491613582172515,5.417940356125885
6.0,-4.501974064421301,6.281015851995151
6.0,-4.352189890129124,4.428932024801344
6.0,-6.210566617159077,6.052263151996861
6.0,-5.813322934421443,5.732379613679036
6.0,-5.9613350388282775,6.156213379075396
7.0,2.689124407190803,0.19978210901600543
7.0,1.660657397374333,-0.2971779316727402
7.0,3.011656324139521,-2.0556701305381453
7.0,3.7772053100255745,-0.6358617092729387
7.0,3.260518995910291,-0.49375400911810396
7.0,2.6532675182133723,0.047877859349028926
7.0,1.9615343878092326,1.5480438511932682
7.0,4.934410693062771,-0.017276404694389187
7.0,2.0823226798976178,1.2795082851017077
7.0,2.3538932469154465,0.3978789437974326
7.0,3.263201864249401,-0.6551473251752638
7.0,4.857965525081125,1.940986054566267
7.0,3.9828167023110312,0.9369079312137316
7.0,3.134000780989476,0.39922562251384297
7.0,4.079077644056944,0.9800518771485056
7.0,2.932742334172539,-0.06771666382445866
7.0,3.3201934329465814,-0.16800662239777409
7.0,1.6376888030703114,1.995009326184104
7.0,3.761263846608443,-0.6285049035579762
7.0,4.313584363908009,0.7299053860644635
7.0,4.858772853188255,1.0289414387823672
7.0,1.815000586485632,1.0979174498599433
7.0,2.4785312424834145,-1.163961535331671
7.0,2.38352926140516,1.4709865202887704
7.0,3.6256762172232473,0.44110885199665806
7.0,4.556250490474047,0.7538902715180649
7.0,1.2635657127736184,0.257619509309458
7.0,1.8858663763048171,0.2032388555997566
7.0,2.274319805299902,-0.13278139402248196
7.0,0.15300279769310082,0.20152594623663936
7.0,1.944202368006279,-0.12094777535965971
7.0,2.8362609379171295,-0.6606190895999839
7.0,1.0006006833608558,0.780178031805873
7.0,1.530140431464063,-1.7604149860302638
7.0,4.582418024211804,0.8015991660582213
7.0,4.2351709869321885,0.05961887183816437
7.0,3.0584835477405683,-0.8493281594028743
7.0,2.5727149129858202,-0.3688648289009159
7.0,2.9066447443739265,-0.37034067965391887
7.0,2.5078404581646567,0.4632166089494555
7.0,1.7054635054086678,0.805504961263743
7.0,2.9226785746816337,-0.6022204658922993
7.0,3.9700376791469147,-1.1444050099191625
7.0,2.9869411831562096,-0.316575151761099
7.0,2.8820605329195117,0.8390304528453747
7.0,-0.112869211520154,1.3201001027888273
7.0,4.388992094744903,-1.4962313896158812
7.0,3.604239211118644,-0.42691381177549154
7.0,1.9804093806579879,1.7234590500944063
7.0,3.000569127358084,-0.6853767445743362
7.0,1.9417467514641582,-0.6212552668078066
7.0,4.407578726874939,-0.44443924311653826
7.0,2.084101758450479,1.9567329606013695
7.0,1.4540989816618268,1.605421515475267
7.0,3.0685718474858366,0.34438611187174395
7.0,1.578921379015658,-1.8557278793716676
7.0,2.3627652823598986,0.6602281352187915
7.0,2.7676696855475393,-0.08836421044130838
7.0,3.5929439073994978,-1.3315824236106026
7.0,4.069306360187635,-0.5077479527128425
7.0,4.345331023206271,-1.208160331806036
7.0,4.194235040978219,0.7148688259138617
7.0,4.572431050925357,1.3225094327443652
7.0,3.5296155542761642,-1.3405595878561924
7.0,3.5837296557085767,0.7294890150380413
7.0,1.8324460781407332,1.4326180071194714
7.0,2.5649957108035286,0.39833164875480576
7.0,2.58178278276805,1.37627274253352
7.0,2.3667952120470965,-0.6076984862031055
7.0,-0.03270594221778734,-0.28881270406790904
7.0,2.2916042127393492,-0.5940680669378554
7.0,2.3997326271811623,-0.24802358646121692
7.0,0.3908704976096144,1.0408910419624482
7.0,2.3593844457871143,0.07460755283732579
7.0,2.556594129028328,1.0402652290810246
7.0,2.0201453776831095,-1.297564979772724
7.0,1.974556957641051,0.5204864339122192
7.0,4.377044850761234,-0.010579108484551467
7.0,1.45977284092029,-0.07996137103461551
7.0,2.390528279099999,0.18085977492281172
7.0,1.7637989064226027,-0.2751583343316427
7.0,3.049848610934574,0.43167792266821536
7.0,5.227802397537715,1.5129401608911501
7.0,3.3743146354856375,-1.1060632226380305
7.0,3.906882340527194,-0.856415757617134
7.0,2.973355581467715,0.8036906756776288
7.0,5.61021538477979,0.9882830709314546
7.0,2.620536564112618,0.7089041102393915
7.0,3.206734970070588,1.3405987462111844
7.0,3.219813273123441,-0.1923515582321342
7.0,3.208839091966497,-1.1096780972235116
7.0,4.6152743324447165,1.5416885639317093
7.0,3.9054989383418324,0.8745343990481538
7.0,2.841024145166976,0.1188857658255425
7.0,2.880715106374946,0.9473741756453395
7.0,2.6123467522586257,-0.2789248240194374
7.0,2.40856080193707,0.2535325211268523
7.0,3.3200815120702365,0.16603039404370407
7.0,4.928101766326846,0.7193636344340266
7.0,4.38149984693257,-0.6634280843051311
7.0,3.0575871063066997,0.7829127420780496
7.0,2.2884119423057734,1.2332036939958786
7.0,2.953912586561943,0.5724504883439708
7.0,-0.11181753025301247,0.12684331466399923
7.0,2.465213834080359,2.1013772656939427
7.0,0.3186843757498721,0.6538008640584135
7.0,1.852587466833706,1.973739961140693
7.0,1.5263654752925297,-0.1736079920744999
7.0,2.0389028705898284,0.423569459990654
7.0,2.0410847055402708,0.29786610558703347
7.0,2.855575776151376,1.9114556696335157
7.0,3.084158607829402,1.845836535436332
7.0,2.9317702857535575,-1.0010758261520882
7.0,3.601387655404422,1.0972823073313394
7.0,1.4814298664048504,-0.6285811393995984
7.0,2.5688476993004836,0.8962698335157678
7.0,4.001723223175717,0.6595488178700117
7.0,4.089100667006699,1.3560547868666193
7.0,3.455939895659001,0.0569437572943744
7.0,3.111122107400597,-0.09077707338434667
7.0,2.9583964653540042,2.1803520495935445
7.0,3.04655010671715,-1.3282533868085795
7.0,-0.7470016417449863,-0.7678222371564766
7.0,3.2338188495625464,0.27173086603179963
7.0,2.6009208728487456,1.1266611353491693
7.0,3.69446636216871,0.6061381512696623
7.0,0.7273892692919982,-0.8195627637213609
7.0,3.1179723158890305,0.03549252691152763
7.0,4.484384742043432,-0.3909350537377703
7.0,1.7005684466657236,0.8231587778058749
7.0,2.824820549647064,-0.9545380282681647
7.0,4.209937986582811,-0.7760109595816106
7.0,2.5107072340240504,0.9682497584528608
7.0,3.478634755358271,-0.8681437744389797
7.0,2.7496794018004698,-0.5310131338939923
7.0,4.164663266642572,0.22373084897861942
7.0,3.079849422058062,0.39006887434168885
7.0,3.234770353535895,0.8155619840357996
7.0,3.859148193919967,-0.7556934803579183
7.0,5.171827789716362,0.28170062368135906
7.0,5.093744240774629,-0.024252039240479133
7.0,4.522154773610882,-0.3650637892261212
7.0,3.679799769644244,-0.3424529928866432
7.0,4.55522357726948,-0.8629860273512407
7.0,2.5533907733344607,-0.006651370815520708
7.0,2.4796508076630497,0.9527875704755636
7.0,3.828196975801118,0.9294603695618446
7.0,3.01359793063095,-0.775588705789418
7.0,3.9390987502560844,1.0454496521783085
7.0,1.6983882501040275,-1.0598191040043292
7.0,2.388806810006538,0.7394686443463
7.0,1.7924532096007593,-0.6894667594631646
7.0,2.5181168089817323,0.16541765036296002
7.0,1.6856767646744288,-1.7177248584686196
7.0,3.335660386912766,-0.7484360737448021
7.0,1.4015180671281564,-0.7618658793730292
8.0,2.4333318403445525,1.010110967783741
8.0,3.0363124485802238,1.8604041364640787
8.0,2.6508754894603523,1.546834474150957
8.0,4.020708545502166,-0.5789163955491634
8.0,2.5635373943838085,-0.01598043950970061
8.0,2.5593257810781,1.0658687430958966
8.0,2.990952673919622,0.4778090008855082
8.0,2.544902213954073,-0.13799648833711128
8.0,2.0515566824482643,-1.1804599807902119
8.0,2.8927327730241306,0.23501850535547777
8.0,1.1576923457918724,-1.3976095393539338
8.0,1.7536834561418175,-0.277959309372232
8.0,1.2788206529531643,0.9587787731585968
8.0,2.65258333137198,-0.07497248099952819
8.0,1.766217629657982,1.3210002076524021
8.0,3.78631505080681,0.6443467402079127
8.0,2.9361686749231057,-0.8405339177010153
8.0,0.27879106511840274,-1.907446726911114
8.0,1.902169696986218,1.075056115207698
8.0,3.5226331489829676,-0.7727291645883179
8.0,3.892544223473514,0.20668038238715827
8.0,3.959915922973183,0.8450550009749822
8.0,3.588692962651408,1.027799570095256
