0.0,1.2375743202515757,-1.9548092751000283
0.0,-0.3700591945422388,-1.4302258516535882
0.0,0.06413018132941513,-1.182860430559417
0.0,-0.8423298281398549,-0.004546302918642758
0.0,1.0067871933513608,-2.9262754682058163
0.0,0.8829742033103607,0.38600620043331435
0.0,-0.8882427997086692,-0.6257272455970044
0.0,-0.08837817648891909,-0.23982178819687372
0.0,-1.784872981412038,-0.6809904546570406
0.0,-0.9956139526388808,-1.176902160692985
0.0,1.4946233915531502,-0.6478952791970779
0.0,-0.6720904740838093,0.06389606934273956
0.0,-0.3199896441391335,-0.5456753356895626
0.0,-1.7825581881391972,-0.6436677434785368
0.0,-0.8776612426750016,-0.5995967908702503
0.0,-2.2615547003349565,-0.4296771449806564
0.0,-2.629267417720612,-0.8226140737327226
0.0,-2.7072734554901197,-0.40447924667995083
0.0,-0.7275739444106957,-0.46950236222920877
0.0,-0.09251382310790653,-1.5606339334226864
0.0,-0.26935990397569837,-0.3235483019000025
0.0,-1.8248138477664264,-0.6208720873087523
0.0,-1.0171119008786162,-0.08353354029793145
0.0,-1.0944427532001715,-0.9415783883918702
0.0,0.20184411755247303,-0.16458406698410996
0.0,-1.2876446571240958,-0.9202824794439873
0.0,-0.7126346189745728,-0.9452981309743848
0.0,0.2440882612203729,-0.7000184830166275
0.0,-0.8009766144698437,-0.23604405387795357
0.0,0.2552526587225802,-1.1396083057430473
0.0,-1.521254703284712,-1.7710947023653192
0.0,-1.9200580121456299,-1.0780913718491945
0.0,-1.5770848988922632,0.03992858317991077
0.0,0.9172085145277279,-0.6077730164492086
0.0,-1.0352675551208756,-0.3187755211316802
0.0,-1.4701447421855622,-0.7838284168217293
0.0,-0.6482039443163172,-0.6420217661668328
0.0,-0.01847093316572629,-0.16001227518883787
0.0,-0.8080318763262548,-0.5099560776411974
0.0,-0.18045950964448843,-1.2430122753160735
0.0,-0.05278015395376623,-0.7344036254151521
0.0,-1.1545817411005346,0.021632116570617567
0.0,-1.740575048384823,0.15856880535950849
0.0,-0.4517550324224079,0.09488759810746669
0.0,0.16676087371999188,0.05695430995660901
0.0,1.5950793993125396,-0.33643197678414455
0.0,1.3378054260571328,-1.5863356274683957
0.0,-1.009341544699451,-1.7991777021556414
0.0,-1.4385784710327376,0.39826156612096686
0.0,0.6686955464873768,-0.18163959650238426
0.0,0.36178568623173074,-0.6970741183895421
0.0,0.5374502354178283,-0.24445356262169932
0.0,-1.6211141540622855,-0.31709263898021856
0.0,-0.9398624738419239,-1.3581705647073241
0.0,-2.037004499146104,-0.5608611238793757
0.0,-1.163878891167426,-1.0755443176646087
0.0,0.6207430567639857,-0.57242361997881
0.0,0.870441983905566,-0.541720164761124
0.0,-0.4449173561092375,-0.9999049432467867
0.0,-1.0102934526375678,-0.8150804925536675
0.0,-1.3255742827181705,-1.0684076350387035
0.0,0.8229661589982836,-0.8166440038793367
0.0,0.21295093383777214,-0.014575074644139109
0.0,-1.0057756424059954,-0.653855979565295
0.0,0.7366135972341892,-1.8932038935425948
0.0,-1.326886408738229,-0.681561393965937
0.0,-0.6178033273278148,-2.369330896285721
0.0,1.7390065761107114,-1.2271432360339902
0.0,-0.0041250275564651525,-1.9164932081829669
0.0,-1.1028738264416194,-0.898346754252444
0.0,-0.5931302453087945,-2.069778766285506
0.0,-1.3266858766436318,0.7678910699599281
0.0,0.9543366954036925,-1.1150538829525511
0.0,-1.535745718172735,0.5019864218403486
0.0,-0.5540598739992505,-2.059287998741518
0.0,0.9881970607510616,-0.5071990729506313
0.0,0.39917100870868055,-0.8041411585503128
0.0,0.28835853239544135,-1.5273160430527242
0.0,-0.7066832625904202,-0.8695631021216084
0.0,-0.3213434959744721,-0.6965996623964014
0.0,-2.0256942060359635,-0.6904444105430563
0.0,1.8149376634913812,-3.5309112200298944
0.0,-1.9685853997937326,-0.9991152172953027
0.0,-1.3240079605313184,-0.7876309261377438
0.0,0.19497612505621392,-0.7650333379698472
0.0,-0.39971480006544974,0.4103285360388165
0.0,-0.7793204883310678,-1.0620243264916
0.0,-0.8922821156032833,-0.9916888254860964
0.0,-1.6063803049145136,-0.8534565793370654
0.0,-1.6570381584353244,-0.24690718903644832
0.0,-0.11405074019709281,0.7566758242237744
0.0,-0.18885268882904938,0.05835038263392194
0.0,-0.28955788052981135,-0.2333585744961723
0.0,-0.6505478344412418,1.6844341303878225
0.0,0.35743577468474697,0.6319078295467025
0.0,0.037092833367759315,1.7103203532170108
0.0,0.17150320151305723,0.8398596088386393
0.0,0.5441865696797075,0.1858117606939553
0.0,0.5419939090658716,-0.23319310294067672
0.0,-0.7197615695490909,0.31122219063573475
0.0,0.5022699077340633,-0.26892055419138877
0.0,0.8936048823645324,0.4930704878127278
0.0,-0.6900022279003991,0.2307755769879151
0.0,1.7622814319476034,-0.6203379406934796
0.0,-0.17624783891699644,0.34700491653442667
0.0,2.329096376989072,2.048639191959451
0.0,-0.3702313754161916,-0.15811017176770972
0.0,0.7390359782876695,0.2104130898863217
0.0,-0.9319966207612931,0.49557601627227715
0.0,-0.3138593040808375,0.57688917194707
0.0,0.39067119400501105,-0.35076139153988284
0.0,0.2586325272043423,1.926972383675203
0.0,-0.8369984225569231,0.5224181094066668
0.0,0.20365588894287068,0.35879515198028145
0.0,-0.4610125075870853,1.297361811765607
0.0,0.425263151585283,1.0768004955032133
0.0,-0.7319032850723541,1.133440902078244
0.0,-0.8343889703845377,0.7084076025303001
0.0,0.47719909457084325,-0.05668723104677335
0.0,-0.029545026005570536,0.29825989519500323
0.0,0.2605830851590491,0.3439452982294401
0.0,-0.11356100899071718,0.004631164517712434
0.0,-0.3807459316713123,0.4340169660618332
0.0,-0.4650582472667851,1.2916666803199135
0.0,-0.5866121222586725,1.2501942863070745
0.0,-0.04499302991701322,1.5202829945211753
0.0,-0.272962627699667,0.8334239638437477
0.0,1.4678654416048924,-0.5655027694721823
0.0,-0.16910977783180747,-0.027224337241239495
0.0,1.281064459040601,1.9445551899516809
0.0,-0.686613663415669,1.4679976401690928
0.0,-0.648595996386545,1.5161630956077883
0.0,1.0120664506898565,0.29208510783669955
0.0,-0.33214551377019275,1.520279940698548
0.0,0.220037628682454,1.0810183027412406
0.0,-0.7093525887358958,1.639736435656802
0.0,0.18881423373046743,0.7466055838414603
0.0,-1.1645591057814777,-0.4735717479740334
0.0,-0.528432916850101,0.4897744739214765
0.0,1.2092914394081087,2.0248262057805824
0.0,0.04887468969271003,0.5107171437506607
0.0,0.18017563338322976,1.8915679138933414
0.0,0.250148779285698,1.8341602069684027
0.0,-0.15184393132607024,0.18619794152851948
0.0,-0.47287926598719315,-0.356823584204578
0.0,-0.9205656077568262,0.2422292375445296
0.0,0.2732334445119809,0.34064759045747467
0.0,-0.4305355340138249,0.640366890010909
0.0,0.7960759816361362,1.0450219097531215
0.0,1.7814300118729853,-1.1682218960423256
0.0,1.1449337829405053,0.4345812278981598
0.0,0.802299624786007,0.898641773675547
0.0,0.4166602994219795,0.968494161873141
0.0,-0.4518005179544086,0.08089860402204009
0.0,0.7412826058204848,-0.23437688068840648
0.0,0.3341497483956202,-0.27026959320824806
0.0,-0.8950750705465049,-0.003175032971940664
0.0,-0.10017479253406011,-0.18324519144360385
0.0,0.2920389420703099,0.41065540842104364
0.0,0.5963306737988328,0.41726990976826517
0.0,0.010795710503617275,0.3898696270291028
0.0,0.15244389001618602,-0.16981909949676657
0.0,0.33665692654172935,0.08279094906279032
0.0,-0.7467969677664406,-0.8783808170543427
0.0,-0.35914015496121987,-0.38438834563517543
0.0,-1.0234551154897669,-0.628816961933268
0.0,0.06897562439614388,1.2096552225015835
0.0,0.4502016784277388,1.0491379145771396
0.0,0.9876602620929071,1.8347999991271053
0.0,-0.09837381993900934,0.04333294068647265
0.0,0.26920225088478156,0.8482158816605521
0.0,0.771201604217489,0.16370789131623165
0.0,-0.13499957791907546,0.6059820473969102
0.0,-0.5134393746957006,1.3330161952304156
0.0,-0.6813140826857491,0.8132200223969482
0.0,0.2962622760644464,0.3051944629466215
0.0,-1.2708269270209203,-0.1869992233045288
0.0,0.7359815524694759,0.8252660871981544
0.0,1.7166828112490886,1.6408301017899716
0.0,-0.8940689978477586,0.78645761437231
0.0,-0.13350169512531088,0.9891140351126309
0.0,-0.5708658327331766,2.4999577474087444
0.0,1.4561776194730873,2.1472775437056515
0.0,-0.7735074184030118,1.6757984488735158
0.0,1.157634290334879,-0.7577969270743895
0.0,-0.6251233370692293,0.20401048042760428
0.0,-0.06397669656375847,0.7452253520647665
0.0,0.3192054050957521,1.1169041277387846
0.0,0.13023507675116372,1.4092000687713035
0.0,0.5128571684321365,-0.5221454021079951
0.0,-0.07786356680464505,1.1421788362464007
0.0,-0.01964395090245582,0.9908087675957057
0.0,1.158327594261265,1.9970788762516325
0.0,-0.9093023472650478,1.3511193293352313
0.0,-0.30005952164671795,1.5863549334884988
0.0,-0.5740367935712463,-0.46513812484668554
0.0,-0.9718054120612432,0.006259292775630194
0.0,0.8541305499898478,1.0327787601099145
0.0,0.033209778183515885,-0.007409178406696518
0.0,-0.39775261599920825,1.093720993414232
0.0,-0.10535840815353253,1.3987147482273221
0.0,-0.5920760232854928,2.30901851148911
0.0,0.1778327681777899,0.2624817530400069
0.0,-1.1641938190007495,0.05391023519717705
0.0,-0.8909062172012502,-0.9052324333665914
0.0,0.16863907373143505,-0.14020108266090275
0.0,-0.17493364696461985,0.531593210395656
0.0,0.8907675311408334,0.7296765243716612
0.0,0.7664820761080304,1.8565821602647996
0.0,1.2592031938267056,0.27068730982765454
0.0,-0.38365756439035514,0.7986173979443562
0.0,-0.5329182849463319,1.342932686617259
0.0,-0.9519728355065781,1.121505081597316
0.0,0.3141103439435703,1.7575453825639629
0.0,-0.2252140876588804,-0.013344328285375188
0.0,-0.4260685828249474,0.23238546187005119
0.0,-0.10514213155164395,-0.12900857028232277
0.0,0.6946791562609568,0.6597700811148546
0.0,-0.7677426137135046,0.4829148175322045
0.0,-0.6748020313102905,1.1747139232881714
0.0,1.6676355971282155,0.24320737252843774
0.0,-0.6265523084685863,0.17584887987369047
0.0,0.7504341459684567,0.27190863709041074
0.0,-0.5722520512660061,1.094823034374177
0.0,0.5343903512455445,0.7184173011200714
0.0,0.3413317102437782,0.7241769187021457
0.0,1.1457456326051807,-0.13398164215639552
0.0,0.6149551315218167,0.34302637310819645
0.0,-0.3278442766081418,-0.31873259710840623
0.0,0.40058612329500165,0.5053641319351181
0.0,0.6922295303920221,0.7078554671254476
0.0,0.0841054827392278,-0.18746236272623665
0.0,0.2703601988372028,0.14953381298022903
0.0,-0.22213041196891115,0.11286779497024374
0.0,0.7594268716744732,0.5122314486335279
0.0,0.7092960352225346,0.11989879706043594
0.0,1.043033798687829,1.1976757850063986
0.0,0.19828688359456464,0.7135988081637009
0.0,0.3271815480402381,0.6495962306745099
0.0,0.5799811642756635,0.9869177195499859
0.0,0.2247578274826777,0.4261228667101417
0.0,0.8403493992362975,0.71516892458354
0.0,0.9845764480635363,-0.3197119249679823
0.0,-0.5418290122735956,0.4644120796165637
0.0,1.7755292704598624,1.218648654584711
0.0,-0.993276680021935,1.6915318727669328
0.0,1.1145041626694714,-0.4210360990460312
0.0,1.0238099531404712,-0.7484990102379897
0.0,2.009168485256393,1.3196140408820816
0.0,0.39638516902547,0.6156591149873873
0.0,-0.009858919611265133,-0.4744364317140829
0.0,1.2031521730256045,1.5130563143333182
0.0,0.49828134457406414,-0.17580190495875803
0.0,-0.5004773053039482,-0.2567612089280934
0.0,0.06364854109332384,-0.5036504169247695
0.0,-0.7553271077148196,0.16304204798451893
0.0,-0.5548947495511561,0.878863483958692
0.0,0.1293149819619089,-0.8855574561161571
0.0,-1.318376742306287,0.49866099417351545
0.0,1.288390099105574,1.5561279781719057
0.0,0.5371654120102031,0.10976599619801823
0.0,1.7840295878774408,0.18524566357276318
0.0,0.28167481459703814,0.48412799951630353
0.0,0.13228290784937777,0.08306409293382509
0.0,1.015091169730972,-0.37234127488563507
0.0,1.370208150310214,-0.4386791505169376
0.0,0.20723240361220494,-1.2674031468652753
0.0,-0.042747967093524415,1.1843212462602022
0.0,-0.349981354078975,0.9394382527837687
0.0,-0.42866353203425406,-0.783946063468344
0.0,0.5861297876887139,0.22316000383264575
0.0,-0.2337667715727847,0.3408442443347723
0.0,1.0770737087542686,-1.2434348696323183
0.0,2.2252536977901736,-0.32079494420150917
0.0,1.5136734959359683,-0.6729101200515772
0.0,0.6149795652505613,1.1230980362258365
0.0,1.3894366457583667,-0.2655312733645883
0.0,0.7135420166790727,-1.1681478212750749
0.0,1.5911898731283094,0.7010975351500416
0.0,-0.34600770940322223,0.06139387533393278
0.0,-0.48015631811254983,0.16316448336312386
0.0,0.6617183438788086,1.3438065409481852
0.0,0.8242845188409782,-1.0941947084740986
0.0,0.7576835824174272,1.564170554184016
0.0,3.3176023329576805,0.965540462268637
0.0,2.9677065689576874,0.8574770809137436
0.0,1.1021840143346155,0.2796464377092798
0.0,0.568437699900837,0.9826616035536606
0.0,1.037323570638658,0.7430496559962857
0.0,-0.21578978151272307,-0.14988825782933102
0.0,0.3712540948781595,2.004504037075379
0.0,0.6543615508323823,0.35714437489691825
0.0,-0.272385251964748,0.7178569014053037
0.0,0.9173984985242613,1.3733040203264435
0.0,1.883391862258271,-0.4309220593002366
0.0,0.3050619336988895,0.5821957075291461
0.0,1.341224033698541,1.6998009933275318
0.0,0.6236598082682807,0.7904317412544895
0.0,-0.6897670611988153,0.2930931377423983
0.0,1.3434931208066132,1.797684052721695
0.0,0.23272970104894913,-0.13937673401186015
0.0,-0.500002711408184,0.7363674058269528
0.0,-0.9990640610296609,1.0413766420622383
0.0,-0.7385593129645006,0.013230404225024786
0.0,-0.7461562062954443,0.9826940915621468
0.0,-0.22969758738706633,-0.47490711201513636
0.0,-0.09843100419936068,0.4936396245900368
0.0,-0.13194711703500744,0.12762937624097717
0.0,0.20474030058586137,1.549256315452029
0.0,-1.8986898417201143,0.8514272576341613
0.0,0.1770934971723922,0.7134505859667096
0.0,0.7625986570680592,-0.8722888900400435
0.0,1.2869213501870063,1.2281491793344852
0.0,0.4244081187206299,-0.4565952648917277
0.0,0.09514034722635997,0.2221241430803237
0.0,1.7586438784745915,0.17946584208209113
0.0,0.23709989412181007,-0.8417556110731922
0.0,1.3635483673884448,0.494926322890148
0.0,0.22678125056078488,0.310517846927182
0.0,0.7477088406822116,0.3992409762693524
0.0,0.7685291009924152,0.052378106227309505
0.0,-0.06485226625092776,-0.13736670094902187
0.0,-0.10430611297076953,-0.4277058075531305
0.0,0.6350734203350469,0.8907741893283073
0.0,1.4387850226674352,0.06398168577899423
0.0,1.2307650921920479,0.9862134410145302
0.0,0.8512807798998591,-0.1486139931429224
0.0,0.845426261571208,0.3940763827438127
0.0,0.4122997570736659,0.4766216664704498
0.0,-0.7527399547223065,-0.6021486113895544
0.0,0.2529860057248466,0.8199555429836172
0.0,0.8663564361942195,0.44220369891574945
0.0,-0.579111687264244,0.6670900628143948
0.0,0.26155436109432606,0.9040367320900369
0.0,-0.27149694333495505,0.37381147422432626
0.0,0.019377986977957173,2.7655750879909498
0.0,0.2770504142756431,-0.7711691761564867
0.0,-0.0791213693786221,0.15272608709337387
0.0,0.8210822987469046,0.052259555339831607
0.0,0.5965971138968339,0.6336492076887942
0.0,-0.2516057938781005,0.4889263911993264
0.0,1.4218485780497654,-0.30937600249667885
0.0,1.6900146473843016,-0.20316838980332336
0.0,-0.7120816942701105,-0.18212281471078595
0.0,-1.3557780374423394,0.5869067411806871
0.0,0.2165191457111833,0.8237696828610853
0.0,-1.336094581431273,-0.5467222754193023
0.0,1.0034103720739602,1.0426762645996381
0.0,0.01623509719328132,2.226369799715301
0.0,0.8164774905778526,-0.8628978713977487
0.0,0.4143389905508954,-0.9244468119098249
0.0,1.007405046167893,-0.506679430468158
0.0,1.3438395017574407,-0.6530059787627254
0.0,1.0790719150917525,-0.4267965059707667
0.0,0.4440613122661287,-0.8100233721037537
0.0,1.0416882146068003,1.2494783379330547
0.0,0.2237783533892289,-0.23445264577684927
0.0,1.6506122413002264,0.18919524562118673
0.0,-0.15695215526813328,-0.5544487133651843
0.0,1.5324081059926742,-0.8427511504093823
0.0,-0.5493724234527364,0.5163877419407282
0.0,0.21046978897732782,-1.1856257540408701
0.0,-0.043720906878502254,-1.3156025603210513
0.0,-0.03834340977023708,-2.193277579457316
0.0,-0.0673587363884839,0.01636795957420143
0.0,0.6313712638737866,0.4123480363082601
0.0,-0.5384413149031483,-0.456912702718735
0.0,-1.2270332227692595,0.4609518685798998
0.0,0.32196342799752037,-0.7425511961733695
0.0,0.2586935040881424,-0.502220438675064
0.0,0.7201256963397193,-0.011133034691616582
0.0,-0.5657946028523776,-1.7128207591340923
0.0,-0.1487508208966618,1.7249525156520338
0.0,-0.8114542000456223,0.7796346750887988
0.0,-1.1377908994433155,1.0867947872816923
0.0,-0.15564745269129132,0.6303926666340781
0.0,1.108037838633392,-0.06389580267215526
0.0,-0.44257484993422147,0.48542497012721
0.0,-0.29261862132876554,-0.19927504889253175
0.0,-0.03332289688939106,0.8907433512608836
0.0,0.5583584240154057,0.11620123488818207
0.0,1.5215304123353282,2.5476842671960145
0.0,0.1177167224931913,1.5106776007123373
0.0,-0.0559541366945967,1.2043076957688688
0.0,-0.061568533865130795,1.637199226575201
0.0,-0.44689405607070753,0.475442429402069
0.0,-1.4695781801653796,0.9120606756188604
0.0,0.630719332080267,0.9460042516112347
0.0,1.7451250056791785,0.7148853513346918
0.0,1.1024847547459737,2.3358168211620045
0.0,-0.05507490524111185,1.2797054645398414
0.0,0.23108805309260033,1.4270377759806439
0.0,2.054319250247282,-0.11140092377077376
0.0,1.4742455446873128,0.1432933698409333
0.0,1.400819160793806,0.18960204459408292
0.0,-0.6455017975196587,0.2710341335790041
0.0,-0.15405687797744513,1.326479091512502
0.0,0.5918934086726093,-0.11430016135183767
0.0,1.3135446992223883,1.4058934499206523
0.0,2.6550350572392674,0.48494308108737805
0.0,1.91025114990569,0.6518703203429945
0.0,1.1844261197466717,1.067678801973801
1.0,-0.07648269674494053,1.8101786060019502
1.0,1.0622567317985252,2.716484662271952
1.0,0.4656766601231271,0.8566804378776032
1.0,0.8895416415988446,0.7937825436497711
1.0,0.5882841777400815,1.4995186968192304
1.0,1.2648442635445598,0.0811424198680817
1.0,-0.1340739202516746,0.67933105176944
1.0,-0.23239829062456677,0.8552297404098625
1.0,-0.5628266203918473,1.8245443259268659
1.0,-1.1925751846268917,0.43507976408648275
1.0,0.4151139619103108,1.046549703500419
1.0,0.6860965947254992,1.9664065994341928
1.0,-0.043594794564694526,0.999279579164796
1.0,0.4142174827719402,1.5723855303615257
1.0,1.197803134765301,1.6565769913716375
1.0,0.42932409303161095,2.190371146763657
1.0,1.0182469890795252,1.682591908796821
1.0,-0.21446414864527233,2.3541491847375267
1.0,0.2381636606578266,0.7158715453033118
1.0,-0.26483433027952574,2.1794682170441146
1.0,1.1481324347548967,2.596082055316708
1.0,0.6987932406205174,0.801682156059103
1.0,-0.3144671761846017,0.9362052447763731
1.0,-0.46822531006925433,0.7387033668903378
1.0,-0.03945535953526523,1.7646756282631946
1.0,1.0419264177583027,0.5542252806562685
1.0,-0.9354817809903012,0.14650539544302058
1.0,0.23200919341375104,1.2466556207394355
1.0,0.7200988251340882,1.4253428177616092
1.0,1.2734442346964454,3.6636586841743863
1.0,-0.2814179653931316,1.7871469269016362
1.0,-0.11234652956966223,1.4021272474689468
1.0,0.9010166212029763,2.456791270008129
1.0,0.8680309880687698,1.1593011196098126
1.0,0.07182024693812625,-0.9462559258497155
1.0,0.7074596540365469,1.800366045688813
1.0,0.6646988392732551,2.790728282517879
1.0,1.836067743382577,0.7292139773454444
1.0,1.3310178132141723,1.1427707076690794
1.0,1.7890261031410832,0.7083567900872588
1.0,-0.42925066802928147,1.7428889168049337
1.0,0.5055078111257884,1.5524350819785921
1.0,0.739873693095718,1.1569351199638784
1.0,0.5085118101902437,2.6105055435339386
1.0,0.26374347150742317,0.9697077274344824
1.0,0.6297558304164405,1.7932400379670634
1.0,0.17105372019635312,1.0013459500590827
1.0,1.2478696049865186,2.1945079337465883
1.0,0.9937060933689067,2.71361035327057
1.0,-0.07801295409089334,1.6231739899708315
1.0,-0.15202700889580975,1.062235057862236
1.0,0.6184030078050704,1.775473735339987
1.0,1.0750891856734217,0.08319586859841024
1.0,1.0369698968597618,0.902080165157866
1.0,0.6958022800115817,-0.2513215451325944
1.0,-0.07562697177777467,1.3385600709471632
1.0,-0.11615141663589108,0.17809413225281998
1.0,-0.06344670227983924,0.8987203304063338
1.0,0.24913048901936374,1.2634675594866136
1.0,1.4139321701161671,1.4201836472805214
1.0,0.7325091199414309,1.397835203153097
1.0,0.5834460097410239,1.8861234876792237
1.0,0.07165140429040955,1.2081526117330321
1.0,-0.655455756167032,1.7799440597546408
1.0,-0.6071624049946435,0.6714973581539377
1.0,0.38761514498423594,0.2843662461541227
1.0,0.8884430120036906,2.160533208105899
1.0,0.9713230850486676,0.7235742050412907
1.0,0.8791024299548276,1.728067366979211
1.0,0.20118991736842265,2.6244891545532805
1.0,0.6527735637507456,0.9331237294894204
1.0,0.13291626489478103,0.6271435952645956
1.0,0.32950665504303117,1.9275986079390839
1.0,1.1216538449351148,1.0775871289176975
1.0,-1.952822680436456,1.506439519615155
1.0,0.5232210722092616,1.8854460403848867
1.0,0.5508126935942402,2.8950603889549846
1.0,1.2798358389493862,2.011895974993717
1.0,0.39327114805471824,2.347224498895549
1.0,-0.593342745646005,1.7173369991666185
1.0,1.2430310389612862,0.17772286636987275
1.0,0.5709158883077902,2.71662091374271
1.0,0.45658157323878357,0.8788951841768667
1.0,-0.25143936720570076,1.2109005808616145
1.0,0.32806428925414155,-0.18334105862426534
1.0,-0.16328886520583194,1.3834805813944173
1.0,-0.9915306673457517,1.9124425944397074
1.0,-0.043339292825052875,2.4985954101244188
1.0,0.21143268818696082,1.918724373092503
1.0,-0.3287407524594422,0.7250897429945797
1.0,0.5875234884037899,1.927780458322128
1.0,1.5364370902604363,1.9650246268409512
1.0,0.6366216845452172,1.2911494582917458
1.0,0.6064231952240979,1.6488151902385628
1.0,2.322453888128456,-1.7219216505214874
1.0,0.5457855241806869,0.6630055052368646
1.0,1.2846673152315176,-1.1582518789248488
1.0,0.10303988552043145,2.7225446898594186
1.0,1.2930431232002118,0.42149828830438946
1.0,-0.40591032748039924,1.8230583534787792
1.0,0.04922132827145063,1.37527015384309
1.0,1.4096135729224328,-0.1895117286768695
1.0,1.5203256174452426,1.2586854900288396
1.0,-1.1188451861612723,2.7217567959091293
1.0,1.2543268824369163,-0.025419772113548168
1.0,1.2802441026024587,2.099489961785241
1.0,-0.11278918405302484,0.9964102064354725
1.0,-0.29702964545944355,2.329131869209563
1.0,0.21197109712900694,2.3555353261912146
1.0,0.14185524562921123,1.1128257529970524
1.0,0.13674094081654353,2.183204353352908
1.0,1.2654486712104294,2.0160399506362725
1.0,0.9942062366644615,0.7716319630846555
1.0,-1.1625369820570304,3.215238000172274
1.0,1.35818174642097,-0.14583714577059612
1.0,0.6120173725282961,0.944840896272186
1.0,1.523713964990005,1.0507683166896962
1.0,-0.14002195755399413,2.85733181333737
1.0,1.1983084884029025,1.579794731359203
1.0,0.405914673214859,1.8648829900881898
1.0,-0.18565081924776344,1.7742611255412242
1.0,-0.48068902854906076,1.6753491405018364
1.0,-0.2710613947187579,1.4217554627929327
1.0,0.7217028498776679,0.45703220770009817
1.0,-0.3236652006183517,1.5036888424352357
1.0,-0.1467354197437297,1.7146301130662722
1.0,0.2751474872197927,1.5613637685323585
1.0,0.22052395515442083,0.901415962732679
1.0,-0.31964954486050273,0.7335503699076034
1.0,2.2648876775421565,-0.10532246035728522
1.0,0.8245302063502173,0.7059920495661777
1.0,0.8997506820903803,-0.1846226376676164
1.0,0.35997675543805124,2.4616512704421196
1.0,0.6072367364184744,2.037450538640794
1.0,0.5496412811355084,2.671763139969718
1.0,0.7595892466867937,0.8822746380738877
1.0,0.5912504673492522,2.362952670762931
1.0,-0.178909394895366,0.23326392029047885
1.0,-0.5226353560334199,1.940072156085836
1.0,-0.37223688673513733,0.9682940564107678
1.0,0.8940544439803947,1.8079649946387302
1.0,-1.0835798236561625,0.9591367592073994
1.0,-0.5199455155988445,1.9925307457750925
1.0,0.4225021658314002,2.130602979466138
1.0,1.7194732405195947,2.993057193547338
1.0,0.33032267662434217,2.2157050178017976
1.0,-0.13641865028941566,2.2247025295774834
1.0,0.46085874225826595,0.7182044489759383
1.0,1.0415617868152713,2.397499916838492
1.0,0.6685758796554724,1.2229078593512759
1.0,0.2126839896231973,-0.18918049520274405
