1.0,-0.6197361211771654,-0.3437394913101121
1.0,-0.4533332956043983,0.17584668553012142
1.0,1.515666660696164,-0.08654972861724824
1.0,-0.8811771550654491,0.9461197381728316
1.0,-1.461173978983276,-2.225373139890096
1.0,-0.6197114099334917,-2.3394823128752393
1.0,0.42460796720458815,-1.2832722663630187
1.0,-0.5977868506045299,-1.5748270778077769
1.0,-0.1937254842867244,-0.6068110855124453
1.0,-0.5600826313919949,-0.8706790245090187
1.0,-1.5607054009117367,-0.19960793784301575
1.0,-1.2409504797761541,-0.3270829174105548
1.0,-0.7768639143256537,-0.1802592159132416
1.0,-0.39816369604414314,-1.8850801198693663
1.0,-1.6123056898090204,-0.833539690066131
1.0,-0.6964287357522008,-0.4645625874834905
1.0,-0.9104700528183709,-1.2048313854100383
1.0,-1.614694443078697,-0.6405031895459568
1.0,0.6447397268216448,0.8201935524941842
1.0,-1.6784870299643018,1.6766863234880816
1.0,0.40103063472941863,-1.105300968853679
1.0,-0.8976100415539346,0.26430474138759436
1.0,0.5995380641860684,0.5313660857527933
1.0,0.6655137430135394,-0.514947260423104
1.0,0.03615394923993219,-0.12736529526790086
1.0,2.282832201438787,1.5761725130959086
1.0,-0.34455274484436965,1.5105130413839125
1.0,0.3974378288206301,0.6245540756496283
1.0,-0.49910053460528636,1.0203463508597892
1.0,0.5936544257312159,-0.813589585923559
1.0,-1.5379935886704548,2.2232027989771606
1.0,-1.5222132303981641,1.334699556744534
1.0,-0.7242619276971374,1.6597465756867766
1.0,-0.15438459648421263,0.6539689641151045
1.0,1.1190612828859265,2.22074155426757
1.0,2.822881544370973,1.072523260376586
1.0,-1.950684385088386,0.4363092616518872
1.0,-0.3761455023583592,0.21480111040406275
1.0,-1.1527086686823196,1.8599517358121405
1.0,-1.6906394048675968,-1.2716411778095142
1.0,-1.4711253516967309,2.0674100778951483
1.0,-0.7926186508884489,0.5573746867904553
1.0,0.701973203434652,0.32956012069604257
1.0,-1.8860016089844573,-0.6150109638400456
1.0,-1.4202912733989694,0.27360225510305924
1.0,0.13775784113636533,-0.5819917182402872
1.0,-0.15192705791408148,-0.6910294908394577
1.0,0.6793192750670239,1.1548709004129702
1.0,-1.8397476311092666,1.2732873709580759
1.0,-0.7770814668046886,1.527207271023763
1.0,-0.42003931058101757,1.0672057334712377
1.0,-0.14929041799066795,-0.8251663854007569
1.0,-0.8024874330407362,1.2552605928928737
1.0,-0.3767420466946061,0.9776644140446358
1.0,0.626436826206858,0.4344521980412002
1.0,-0.6954510085441725,-0.48765716153318867
1.0,1.3602666106204457,-1.2698436045665098
1.0,-0.4723847103662176,0.03431355777328797
1.0,-1.0501519647880946,0.8414952086058723
1.0,-0.2937481636065721,0.3246730361191997
1.0,0.7743810766971466,2.2965704816095722
1.0,0.1306131608918429,1.1552402908970691
1.0,0.7547009196845345,-0.4961531718442131
1.0,2.383525668816182,2.8475152896160285
1.0,-0.3483272900244183,2.862204666353421
1.0,0.6239955092961031,-0.041176460005985946
1.0,0.6066521172813879,0.8109008865418176
1.0,3.016211719573353,1.7831143874121869
1.0,-0.1045772403982458,0.6434925813805968
1.0,-0.1677584503786176,1.4517726746367006
1.0,-0.4908510452365981,-0.7849116988675824
1.0,-1.3451835218701866,2.63484863771553
1.0,0.17045298480611984,0.8568683536943456
1.0,-1.844088940789144,2.0999738000922483
1.0,-0.30362210582218474,0.6484787105597539
1.0,-1.3833271203219168,1.2400443740724025
1.0,-0.002008230656354637,1.8416726937295684
1.0,-1.8230088732238838,2.3356098627263178
1.0,0.046176002306622575,0.26371283177823285
1.0,-3.2213504343601276,1.4082823074123512
1.0,-1.6675565091698978,1.8362716350499422
1.0,0.1694238016460876,0.045452939358300457
1.0,-1.984762148125841,0.088170554505859
1.0,-0.8357350118518305,2.305998062478005
1.0,-0.16697241921293346,0.11483004697345311
1.0,0.19257916941931746,-0.4310804339352423
1.0,1.3248486236010977,0.6346715944339371
1.0,-0.35525869360055845,1.571001599757082
1.0,0.0687230081685865,2.2223511053627596
1.0,-0.31266627666887253,-0.4238423597872666
1.0,-0.059760072896791326,1.0656928549408389
1.0,-1.2661187471480126,0.6578683994202765
1.0,0.42886453909608124,0.1635075512147431
1.0,-0.35713135691917747,1.917207116826282
1.0,0.007052128271439113,-0.026424055707820176
1.0,-0.07989163208670902,0.5049499952655485
1.0,-0.05637985169864338,1.3274607132623377
1.0,-2.5198443742763987,2.2505466344669887
1.0,-3.0601473922700233,1.3791569120182592
1.0,-2.1123615380737366,1.1518960378955665
1.0,0.3902183779299328,0.39125792227967765
1.0,-0.3879003357124477,-0.3122615961098415
1.0,-1.919806804116862,-0.30045458368565237
1.0,-1.2128079963507936,1.3053478396645253
1.0,-0.524213720942825,1.9470399839245762
1.0,-0.45810574428720013,1.9655947945305712
1.0,-0.570200173179357,-0.22534355728562172
1.0,-1.7326768510438706,2.5118999389089307
1.0,-2.1052191228475086,1.7585053791108047
1.0,-0.9544582794852723,0.6496809407839828
1.0,-1.2368432404145058,0.9147969837713686
1.0,-0.653029144719662,1.9121938338122868
1.0,1.7925613877779298,0.4850417116272026
1.0,-3.448836354625254,-0.23805368404589317
1.0,-1.5065969162062547,0.4507554377050415
1.0,-2.4589569382761773,1.0945615266593551
1.0,-2.303266248658407,-0.6141832046262364
1.0,-1.2333877604858856,2.422478779517191
1.0,-1.1844628068560095,2.333287373553744
1.0,0.11622840481464856,1.212862392134134
1.0,-1.2982185216542121,1.3458269928340796
1.0,-1.7833458930874497,2.446888669553274
1.0,-0.23355878586321827,0.9101891509397217
1.0,-0.7377345536611508,0.6562560243183833
1.0,0.20796484253500466,0.705952245241285
1.0,0.4630533277947117,0.7832374842630868
1.0,0.17619399900683608,-0.4483385868184755
1.0,-0.2364650911168553,1.5118748860942988
1.0,0.24845379948074042,0.40766002139428786
1.0,-2.0799071792959456,2.2627992149798892
1.0,-0.27959163577400603,-0.7710220271222239
1.0,-1.1280766066862509,1.0701084803901488
1.0,-0.6600115426983011,-1.3890203611857472
1.0,1.4202010648071612,1.178370436317371
1.0,0.018005671289766618,-0.802773236947923
1.0,-0.4100593936490592,0.7380460114099093
1.0,-1.9485549941171874,-0.021158577719017954
1.0,-2.9026475352526835,1.7409638496006536
1.0,-1.6230799410925376,0.7824465080615917
1.0,0.7534331408178208,-0.7034070053630669
1.0,-1.0132550911701248,0.8585542664480946
1.0,-0.9974513876934977,2.2224624470372683
1.0,0.20981624347399916,0.12357617754032812
1.0,-0.7357281281083385,1.27351722338272
1.0,-0.5860204728580746,0.7301589300123013
1.0,-0.27290938848913193,-0.2223239041353088
1.0,-1.2218608243166158,1.6947829207952072
1.0,-2.094621818873768,0.17544207450916585
1.0,0.30459981166106115,1.1928534132205317
1.0,-0.5278851031537021,0.5918578543548085
1.0,1.9927054282375753,0.0817133017607718
1.0,-2.139853040086265,0.4353434825000814
1.0,-1.1754857914058923,1.1145917425224716
1.0,-1.2365612583334988,1.6905654803951382
1.0,-1.0282517690415223,1.0376266491134936
1.0,-0.007571962751872569,0.04265525489475306
1.0,-1.3511375835754142,1.1669246046541388
1.0,-0.3759566950778879,0.5098992551849026
1.0,0.16625999066228467,0.1630972686947623
1.0,-1.8342671278903753,-0.5741925685499307
1.0,-1.3464110545676773,1.5882562169627585
1.0,-0.9548663740367159,0.10597877700250416
1.0,0.7665181619754191,0.5737612388990799
1.0,-0.8417134137272643,1.279418672897634
1.0,-0.49129645854496745,2.4581483528430903
1.0,-0.4511091911945255,1.955811220973196
1.0,-0.1377169676390668,1.7490631926506115
1.0,-0.6492893483458437,-0.5964211044096585
1.0,-0.5466823732054531,1.7278712382494519
1.0,0.40322765680557826,2.7673851276081556
1.0,0.9338114264822784,2.1313397092355078
1.0,-0.6556389690674993,1.0803340514363848
1.0,-0.7322230120430504,1.1084081478707004
1.0,-1.4481425688045224,0.953369162349783
1.0,-0.3979284493106922,1.5860974567483617
1.0,0.30015179897861943,3.2757990375905335
1.0,-0.17752031434730484,1.8146498002097669
1.0,-1.2336448901269468,-0.5255534003420494
1.0,0.2522747253666829,-0.3425351582743099
1.0,-0.48403095428936527,0.6940669418596258
1.0,0.3178355882797302,-1.8278332506385382
1.0,-0.14322001214034025,-1.5109410856903265
1.0,-0.7112236659737914,-2.8945944305561904
1.0,-0.8974019230249289,1.161047390190982
1.0,-0.9991037058563794,-0.042811386717609
1.0,-1.5391710267530376,0.38284188915729145
1.0,-2.1552632492299666,0.8320767977119936
1.0,-2.497860299391262,-0.6598229308342237
1.0,-1.134516749770228,-0.1315847468818693
1.0,-0.8608407886842926,-0.7585678401215966
1.0,-0.8582630223621708,0.303126207537452
1.0,-1.8042369002037808,1.6285842654029852
1.0,-1.5934450726978437,0.24424606312235642
1.0,0.3008010125181296,-0.6516089513469537
1.0,-2.5609536265500092,-0.3183141656122026
1.0,0.6056507358110353,0.5297117150436246
1.0,-0.12469307952292144,-0.13370197867181596
1.0,1.3690525688191806,-0.35701926183392685
1.0,-0.49781929594885005,0.14106020454639404
1.0,-1.5810105521900915,1.0769077950922032
1.0,-2.556460231056695,0.5387234521291194
1.0,-1.280264648548192,0.6682319935223798
1.0,-1.1927680387759463,-0.20752643721904457
1.0,-1.0844982171208661,-1.080283253730531
1.0,-0.4115133695265517,-0.305890479230136
1.0,0.5937367524482277,0.0787428952253191
1.0,-1.429484888072862,1.6611438637535638
1.0,1.0089954499418672,1.1238053559767038
1.0,1.0988681214157272,2.0780146406907125
1.0,-1.3237452587881036,1.047229904243339
1.0,-0.3671187687717277,0.6992391185930851
1.0,-1.1883660652891739,1.8967323978096629
1.0,-0.7609102996767872,-0.5138153914498614
1.0,0.07460510979100168,-0.10446394208223797
1.0,0.027243861388286012,0.0030141258454927976
1.0,0.46660860982277724,-0.8316981851171932
1.0,0.29965214892717595,-0.8628827996983122
1.0,-1.2687048809609252,0.794717572537127
1.0,0.40680573996867336,-1.0821539954468973
1.0,0.16441678923396197,-0.7041029650719199
1.0,-0.0242248116373309,-1.7412165232723344
1.0,-0.904119875563107,0.3748878689789309
1.0,0.9424837723325521,0.672451376481469
1.0,-0.15844612113594447,-0.06881819692114753
1.0,-0.6127933069695111,-1.268489473921131
1.0,-0.8034470517454315,-0.8951001226215418
1.0,2.364380196417419,0.9768966911820592
1.0,-0.40169658653486606,1.1588837815640591
1.0,-0.7135158252476427,1.172487552187122
1.0,0.010832029541994604,-2.2577314871554015
1.0,0.7567213660056415,-0.1966615752972213
1.0,0.3918610874418307,-0.27535685030275026
1.0,0.34672838191027955,-0.9960445012367666
1.0,-0.07321363182643427,1.1146364552235093
1.0,-0.6230243251219203,-0.08181390731868285
1.0,-0.303647093047921,-0.4509236422889913
1.0,-0.006947147657436052,-0.49097457393193183
1.0,-0.5322909937571252,1.2247617681875729
1.0,1.1990933568036044,-0.9723264171957097
1.0,0.9990553406805668,-2.8167513462072584
1.0,0.41521879985679805,0.124759904085328
1.0,-1.1061459897300716,0.5966089074468409
1.0,-0.12476195414771803,0.6524069226402844
1.0,-1.1384671812712004,-0.44599653952408747
1.0,-1.3564297550591564,-0.28737634023707886
1.0,-1.6108073776087828,2.8072124987965044
1.0,1.9297172432827134,0.49249175890078895
1.0,-0.3803244801939271,0.32737229301039916
1.0,-0.5359906210585758,1.7257696437083432
1.0,-0.7481093456978021,-1.0926349630178869
1.0,0.10781589262517129,0.013222277943685521
1.0,0.06997584636306381,-1.4800219085060469
1.0,0.12691646920868288,-0.6848182976888472
1.0,0.7595800705987843,-0.785900817258934
1.0,0.011405678201622709,-0.7288896828354657
1.0,0.8060572883917628,-0.7089257986115205
1.0,0.7938584628132909,1.6450104796201608
1.0,-0.4661385767921835,1.1783601884462245
1.0,1.208196619033137,-0.8023501022339764
1.0,1.2205210116054999,-1.1124223999453653
1.0,0.41437570173712357,-0.5765286664347634
1.0,-0.1477406348131774,-0.17673026216628362
1.0,-0.6799676799890537,-0.027779796526197865
1.0,-1.0630486280155602,0.20830698658647048
1.0,-1.8246337110937565,-0.4016898049407844
1.0,-1.0235959353233768,0.39381156979629045
1.0,-0.6992007224521896,1.3324990905485756
1.0,0.9816896244868412,1.4783750048960858
1.0,-1.5776915689453408,1.100414289920235
1.0,-0.4489913985843485,0.06724388116107101
1.0,1.0939753532317176,-0.08022851555318418
1.0,-2.2664908015846823,-0.09157980724294158
1.0,1.0953269294452936,-0.885130782075681
1.0,-0.1410201032152471,0.11276553963560808
1.0,1.4710011215221808,0.07618374908914725
1.0,0.16044825410863975,-0.35392207774539874
1.0,-1.3434452685270175,1.340670985223986
1.0,-1.3423803059818666,-0.7295518722818972
1.0,-1.4418033682367024,-1.410328025374786
1.0,-1.215375346738485,-3.5252811256573846
1.0,-0.36294511079006214,-1.0928079472132923
1.0,0.061114346565197035,1.0614611366802211
1.0,-0.5443342420899352,0.9796235595724371
1.0,-1.9588476271717146,1.988770609375735
1.0,1.8140705129651833,0.5393044862695396
1.0,-0.725717969854024,0.09013575999038097
1.0,-1.224789666000156,-0.6682631206283933
1.0,-1.142174476814029,-1.7448874090877482
1.0,0.11367355995343395,1.540685249255576
1.0,-0.23201001300040164,-0.0007089336544186435
1.0,0.5039977510282418,0.9204360753979803
1.0,0.4313458225973799,0.5186334483599868
1.0,0.003373046180958103,-0.18747238864349358
1.0,-0.2520066829841807,-0.4149216619652935
1.0,-0.04780874038006407,0.8663387669701319
1.0,-0.7371287244326263,1.904135246196201
1.0,1.0117105312784995,1.2913786262912081
1.0,0.6411074669306627,1.192575144712999
1.0,0.09138963620801295,-0.24457344787087076
1.0,-0.06986826468338136,0.3674276886497514
1.0,-1.2170598742207182,1.8005649719716976
1.0,-1.7443987321192225,-1.1350279951275173
1.0,-1.154215540849615,0.0012664867099085842
1.0,-2.2989641084486485,1.5582433058672769
1.0,-1.1486996657720197,2.232630005551417
1.0,-0.7011692319552209,1.8087523963450467
1.0,-1.3547365672911102,0.8311984720908006
1.0,-0.9364152383748187,0.002797727541987734
1.0,-0.11792406843790627,-0.8332233570641512
1.0,-3.3752739942151786,-0.439895889475319
1.0,1.0857971740693841,0.6247315924240718
1.0,-0.2847255332031851,-0.5552959048640229
1.0,-0.30217752666570163,0.8361210764306867
1.0,1.5451167320790617,-0.3176374109436029
1.0,-0.8031918953269117,0.2205564203155979
1.0,-1.612777020602938,0.7886799657192213
1.0,-1.2657817787905155,-2.013670688077761
1.0,-0.48394804770489375,-1.6584955343511545
1.0,-0.9700388358801791,-1.8267957077314039
1.0,-0.5141592595322834,-0.7746725503442474
1.0,0.3888142805240359,-1.138891286807543
1.0,-0.8287328932731991,-0.9442287348335966
1.0,-1.029909902557954,1.5372678653578895
1.0,1.360341102261577,-0.45075256956873094
1.0,1.3618807825071182,1.2511893886371237
1.0,-0.9589105913613926,1.4507084298715187
1.0,0.26095308756317953,0.12134500171659494
1.0,-0.7551618718850825,0.3025946746357433
1.0,0.6666465595418583,-1.725795636444678
1.0,-0.2625226768874977,-0.35957007968953864
1.0,0.10926916093782804,-0.6867377245835936
1.0,-0.10087715645848848,-1.2127664715377646
1.0,-0.32849760216100593,-0.45857207838527475
1.0,-1.7202695377232993,0.20804760112987655
1.0,-0.8699175736859656,-0.2933660070424472
1.0,-0.528575249217383,-0.1357513608950552
1.0,0.7466444790066696,-0.7005518243640894
1.0,-0.5256791492426228,-0.6368320106904424
1.0,-1.0126604904850545,0.7114651139251079
1.0,0.0034970277243209767,1.2437385496206548
1.0,-0.666365576978096,-0.9343323522065273
1.0,-1.2366302049637858,-0.9447146986491403
1.0,0.0029371798202437716,1.150233326483861
1.0,-0.9830652329121282,1.3215824429899263
1.0,0.4037104744007786,0.5584109923957541
1.0,-1.613250355515781,0.4628604895290201
1.0,0.26066868012039507,0.5957246412765409
1.0,0.25762059995460335,-0.04103175783047625
1.0,0.2820034755070407,0.43602229834666345
1.0,0.0663999366563677,0.015143438578273468
1.0,0.062169698501722485,0.2619176873230615
1.0,0.20908144208362064,1.0119736112351108
1.0,0.018321408921292064,1.2778710846314136
1.0,-0.06272605412401147,1.1837255434515332
1.0,0.30759650800911015,0.3410479214676683
1.0,-0.1739738966747141,0.8454099780811853
1.0,1.2741014530904213,1.1008959105180685
1.0,0.4770596635391759,0.7462467642711536
1.0,-0.5806127252564596,0.02560839875081383
1.0,-0.15483390758372706,0.362816495379393
1.0,-1.4025287322497546,1.1765935815718827
1.0,-0.24506711057301953,0.2946727476119633
1.0,0.7676910016597329,0.3959270354669841
1.0,-0.6862626434390224,0.9177937542403812
1.0,-0.43172534913161176,1.8189096850876314
1.0,-1.3130154345649194,-0.26240631957365274
1.0,-1.0950746954097355,-0.8165718372952108
1.0,-0.039056189122184545,0.2213646113924541
1.0,-0.23474674587036892,-0.7085650899214672
1.0,-2.209708104770845,-0.421238575798958
1.0,-0.5481608533173741,0.08453018438444915
1.0,-0.6842801463661645,-0.2381011175098956
1.0,-0.1910778212038261,-0.6649885925621504
1.0,-0.2466906966891859,-0.018711201578483737
1.0,0.0074806519359212915,0.2999305843117737
1.0,-1.4241340690511388,-1.3553072113131033
1.0,-0.8824418796424339,0.1159649032545256
1.0,-0.5258876890603583,0.8206001961926411
1.0,-2.208344303208489,-1.5727537056605816
1.0,-1.0834553231270867,0.3956184608033346
1.0,0.4399079576419278,-1.122075851207132
1.0,-1.3120428160662683,0.12291042225849638
1.0,-0.17337343527020513,0.9222907604740501
1.0,-1.394248169756176,-0.09164700119439696
1.0,0.32211822006759105,-0.2732893115914962
1.0,0.7830208811847889,-0.14304871408519523
1.0,-0.36855173762176235,0.15445941114648898
1.0,-0.4525494053304001,-0.9361841873314932
1.0,0.027704905063342753,-0.625443477613726
1.0,-0.3829743877229177,0.6157982532746767
1.0,-1.0214320391726983,0.19726501696050935
1.0,-0.1842764762412986,-0.436788073183826
1.0,-0.5720718336085558,0.3866662603715805
1.0,0.8117351908679847,-0.5203010759688997
1.0,-0.9298057077261054,-0.7632333225441545
1.0,-0.3271654033393222,0.2383385600925717
1.0,-1.793950439312461,-0.05441870798617101
1.0,-0.6184742097742495,0.8519064995958852
1.0,-2.1357993261327226,-0.9561680441067563
1.0,1.1702752670234784,-0.3637340577725341
1.0,-1.1801782534854681,-0.6512842134843211
1.0,0.46396647107168243,0.7989193754961916
1.0,0.41348203724740007,1.7159173037699564
1.0,-1.7379537782175334,1.13909664606505
1.0,0.31760730141123816,0.2452461297250259
1.0,0.4901411454323694,0.6179739384671773
1.0,0.36385699604035066,-0.016253724611420033
1.0,-0.8616227044852107,0.7481894363350551
1.0,-0.44181559427548517,0.35101454440273916
1.0,-1.1874697574333077,1.1851621042694103
1.0,-0.4203702991060828,0.7093027056805752
1.0,0.2514192011224171,0.8228452823067547
1.0,-0.8076213869247203,0.586639100176825
1.0,0.3197115975956919,-0.11149490330419683
1.0,-0.44362391599662065,0.0497583987488438
1.0,-0.5191537720752392,-0.4901242004284843
1.0,-1.0974440061070663,0.780403449112244
1.0,-0.5324811284136753,-0.6142902894129203
1.0,-0.7240528640292236,-0.7278398652610182
1.0,-0.37804296260408343,-0.14904379055446682
1.0,-0.8219388870118476,1.7683818374101714
1.0,0.360311530486005,2.1813468455276634
1.0,-1.0189328739980767,-0.9394607892407036
1.0,-1.0190087417006592,-0.6553105269504033
1.0,0.20933026708489816,-0.06463628544196412
1.0,0.6754341775721634,-0.6517815783470049
1.0,-0.44282248384149414,-0.3735195797069128
1.0,0.024876826361807765,-0.9836438283207499
1.0,0.11292806709580575,-0.5448186881849852
1.0,0.03181245592159479,-0.5477101161505412
1.0,-0.421159314663178,0.2390216551784853
1.0,-0.3975434451112624,0.7643374865020615
1.0,-0.026463837520455367,-1.1303127725797544
1.0,0.5662309045325533,-0.2388955815643939
1.0,-1.4879160077829876,0.7181200777290919
1.0,-0.1877969843029714,0.36064860545811317
1.0,-0.6960529589714795,-0.6516174720348764
1.0,-2.098305567305335,-0.17250486767031512
1.0,0.937523561181419,-0.3978920080578061
1.0,-1.1838156247259062,0.6842224097000423
1.0,-0.44018198444275586,1.6649797875357508
1.0,-0.7592789223617553,1.354263481813248
1.0,-0.43068794247528963,0.03302053216565259
1.0,0.4254800111352084,0.8629218549339746
1.0,0.007155089916624135,0.6915020136428813
1.0,-1.6598756744541083,-1.0798203195247684
1.0,-1.3848043042401292,0.014062208443816957
1.0,-0.39671175717649865,-0.5903767367028944
1.0,-1.2681891446245723,0.3633431991703311
1.0,-1.4702080886124316,0.40646759552625134
1.0,-0.7655532841967188,1.0275517004642427
1.0,-0.610165164154,0.12709666464149677
1.0,-1.5063145309126504,-0.11955956420962664
1.0,-0.4948084240397959,-0.03857365134676066
1.0,-1.3177888827676514,1.425577629816886
1.0,-0.15688101382038266,-0.50417805544939
1.0,0.13111945937903074,-0.5574355609971696
1.0,-0.9355972194654905,-0.23044960818791063
1.0,-0.026782918401073875,-0.23433247856408873
1.0,-0.7002222426625435,0.7520868198245324
1.0,-0.5068029386779422,0.2991773409450487
1.0,-0.8530141126481144,-0.10295159387720576
1.0,0.5417031306431858,-0.2392043405250159
1.0,0.4888473623909682,-0.8991815847360414
1.0,-0.061531769833168,-0.17235277603702442
1.0,-0.36558111933116577,0.10510885506889658
1.0,-0.14577983693459545,0.9865750478728944
1.0,-1.456931965814735,0.4403066842399043
1.0,0.17340680945984663,-0.3087151061026002
1.0,-0.6528542718005595,0.3646454591229413
1.0,0.11381015455432389,-0.15846487745425156
1.0,-0.07668727447332802,0.13572580076059937
1.0,0.8452737330817193,0.15480146477424436
1.0,-0.6616545100406327,-1.0170753712256009
1.0,-1.159566757238709,-1.2712872648253701
1.0,-1.9349690335391359,-0.9614661918124914
1.0,-0.5975875476052552,0.01926656966025607
1.0,0.2364556698020148,0.30216369777435254
1.0,0.08838905555492951,1.125121532810304
1.0,0.2805003061239706,1.8352836122796201
1.0,-1.230405702633213,-0.07546380839882888
1.0,-1.1021846250907053,0.11521753137901744
1.0,-1.373213326370319,-1.1200272531423683
1.0,0.08243823579705083,-0.15820254965453792
1.0,-0.9653572683672759,-0.27951085182808494
1.0,0.4185801158918603,0.24068777092775168
1.0,0.07582177605927966,0.5412561439694668
1.0,1.1216234971704748,-0.018092785559307854
1.0,1.2207432923201245,0.6507217822717779
2.0,-0.5945563994761787,1.0849496231348952
2.0,-1.1668200496086587,2.8788928932590605
2.0,-0.7610147897415379,1.2769977074659173
2.0,-0.38535706663034114,2.056376462667565
2.0,-2.675143377317427,2.9150854878356776
2.0,-2.0255811987343275,3.653678865731794
2.0,-1.8790672518937277,1.21649659552801
2.0,2.668601193466444,2.939948900814707
2.0,0.8876768549457409,1.9365460442308198
2.0,0.032004952422596315,0.23352422719079471
2.0,0.19387020884435008,-0.04383503374462491
2.0,-2.827721136555346,1.998199016502199
2.0,-0.8949781223540365,2.1667522185095502
2.0,1.10006080786315,2.0417970799871212
2.0,-0.22533681034990988,2.154439494508578
2.0,-2.342664177990956,2.240396478812024
2.0,1.5917139636431483,2.215850772245336
2.0,-2.1044000729978576,1.2724949534260548
2.0,-1.5059445242669915,1.5373684937808376
2.0,-1.2857238955533594,0.8235821302755059
2.0,-0.5171718077319689,2.5136024331711453
2.0,-1.0243108059262642,0.981043333615293
2.0,-1.366407235396576,1.6063972154628685
2.0,-1.4493137291328526,0.7775084635083951
2.0,-2.528426642924885,1.221514063735766
2.0,-0.4350956088648864,0.9490842926337474
2.0,-0.6078452498521311,1.9320960070820397
2.0,-1.1143408960664536,1.3523895550147065
2.0,-1.111445451251474,2.069852524144992
2.0,-1.009732887218041,3.071637457858817
2.0,-0.08915210561840937,0.5393072922955856
2.0,-1.4109881411603906,1.2825257006495676
2.0,-0.868062701315128,2.884183714579084
2.0,-1.4322331284631333,1.2977186244399044
2.0,-2.010285752517902,4.004248833540158
2.0,0.01418242903445286,1.6502229660812036
2.0,0.6552443639270676,1.6523859506267997
2.0,-2.197917995847478,1.6752654840580476
2.0,-0.382090305366343,2.1790640148118268
2.0,0.3875072641240482,0.11557733808347036
2.0,-2.3995252122579718,1.0816655934919102
2.0,-0.5348489192264241,-0.01886533847064099
2.0,-3.111959842573232,0.816634652025834
2.0,-1.702807073117755,2.5449681282827123
2.0,-1.9583642395557774,-0.5904360103927576
2.0,1.4367521742909177,1.5061612779028
2.0,-2.677185745411929,2.9385338790861772
2.0,-2.0889649429059793,2.17395792203197
2.0,0.5865077297663046,0.015617668304010901
2.0,-0.7946622325195339,1.6167921801567695
2.0,-0.914772208408249,4.267767281386518
2.0,-1.3079270328189736,3.7725203565627448
2.0,-0.2896608650130266,0.658279722151282
2.0,1.0691730791358496,1.8896600481846932
2.0,-1.6710333389656973,0.4708299724512431
2.0,-0.46078606162567964,2.672491868852217
2.0,-0.07048172047070497,0.12657752430453406
2.0,-1.8081574116871826,3.073692427044315
2.0,-1.7401294146059318,-0.7577504874125336
2.0,-0.3883751032725041,1.9575981102078335
2.0,-1.7419246159050055,1.8455579326457836
2.0,-0.7694861233820869,1.4585973849814784
2.0,-2.699112725769199,2.3005735993944203
2.0,-0.9488979265610835,1.7041739338920345
2.0,-0.022738633769318606,3.311840328961022
2.0,0.5880579375534634,3.12905437792161
2.0,-1.4958933347838543,0.7075605879958262
2.0,-0.458616489670643,-0.5278905261600617
2.0,-0.5420251911768619,0.8468762609682207
2.0,-1.3011004341879937,2.9057807318208577
2.0,-0.6480601987972545,0.9239768577616597
2.0,-1.7942930705985578,3.0450111318074873
2.0,-0.27323936525239245,0.7859830353785977
2.0,1.28092068237739,1.4443383788245874
2.0,-1.3099510783834274,1.5531073687644588
2.0,0.9571567547863618,1.2006815489003992
2.0,-0.9797332748299494,-0.06219012691719372
2.0,-1.3616610402825993,1.254085558960501
2.0,-1.8074254994966077,-0.2018204486838486
2.0,0.7106379282545351,1.1717926144176318
2.0,-1.6254712389524715,0.9358913550255571
2.0,-1.1270736454072425,-0.7567239018156592
2.0,-1.789960263023053,0.06854087620700237
2.0,0.2133745494328569,2.884764856947712
2.0,0.3904974826996625,1.523799904806321
2.0,1.1051364794698122,0.4731852885071138
2.0,-0.35665289034787345,1.8033815184388737
2.0,0.617078443411988,0.44800875281444874
2.0,-2.795976376636619,1.2609461268029458
2.0,-0.5390550789058749,3.522748043595076
2.0,-0.8436815931452853,1.658404347349672
2.0,-0.9488631487751145,2.669005481954123
2.0,-2.124704437597804,1.8018794809121812
2.0,1.0559297637689915,1.3551994276686878
2.0,-2.7973778370875397,1.5944129007459855
2.0,-1.371785488887329,1.7016685776689513
2.0,-0.08452985193678918,0.7533105053951119
2.0,-0.6210019269011983,1.3539077899211784
2.0,-1.406132162998629,0.5454524533736876
2.0,-2.039023640236497,0.7974661627045547
2.0,-1.8976824371636325,1.0902060365702289
2.0,-1.7209286504651014,3.7293619916853684
2.0,-1.5572854649506291,0.7096398300859716
2.0,-0.18095490849792295,0.8265283469119392
2.0,0.1680019591424564,1.97813652309852
2.0,-1.2497135170675917,2.9785182089040356
2.0,-0.5494090375112205,0.851852740200895
2.0,-1.041160745520663,1.365782686334537
2.0,-1.5964954818064867,2.2639407747107607
2.0,-2.225186644884214,3.9069973977594117
2.0,-0.44644172729664305,1.4033524574237912
2.0,1.4258166391229654,1.8678351399771094
2.0,-0.9094737601486568,2.9254270876486768
2.0,-0.5897392405449235,1.9891146866291307
2.0,-1.0195152956606672,1.6284671022275126
2.0,0.4884839758619105,1.4188592873490182
2.0,-1.3722521526697051,0.2805515913864682
2.0,-1.224377059468245,0.19488716093649497
2.0,-1.7670605773135808,-0.09594982907769978
2.0,-1.4597641571286786,0.06469381844568568
2.0,-1.3258450632916763,0.6038429903977179
2.0,0.13533294980902394,1.2677506633832718
2.0,1.7515488583094583,1.6258172197277467
2.0,-2.7811008925708354,2.5804013149340523
2.0,1.1596075299144184,-0.5060560013682635
2.0,0.45796168648744373,-0.3024060772438889
