3.0,-2.2012991082462414,0.3089544902495528
3.0,-0.34019368185868076,1.1125437197688104
3.0,0.7351438408377391,1.6374951732042085
3.0,-0.0487108277724337,2.0606834724054623
3.0,0.9472199705893777,3.0915572193303538
3.0,0.45685118780421646,2.513007594283222
4.0,1.18083666816815,1.3221868676505508
4.0,-0.15191971504377014,-0.4852888505155495
4.0,0.1498478930052777,-0.5414301988934265
4.0,0.805967023109424,0.03872443952479313
4.0,0.5082207905311183,0.2630603178650021
4.0,1.3721903439425418,-0.3696174804796814
4.0,1.4421777928510253,0.40300143198711913
4.0,2.2422898748022115,0.13394964233721543
4.0,-0.09758943085524889,1.4449863529285598
4.0,0.4581801585216059,1.4548267692590269
4.0,1.1323614610205228,-1.5659524683640214
4.0,1.06735852831879,-1.2632669156932008
4.0,-0.05148797866234528,0.13765876392133672
4.0,0.8130699681903987,1.4737484321379208
4.0,0.13363061335889745,1.1854912522537187
4.0,2.0368734931589625,0.9380654201667388
4.0,0.873069097910856,-0.1270378215584765
4.0,3.628116996260569,0.4118439599828357
4.0,0.32839683979406,-0.44827412634522773
4.0,1.928972939266087,-0.4073094447930848
4.0,0.5106930160966467,-0.15528870385400992
4.0,1.2955394076405553,-0.42358648932904025
4.0,0.8748786099963928,-1.9715482966367541
4.0,1.027310608651172,-0.2628412848187076
4.0,2.1085338247228638,1.0334319013502056
4.0,-1.0544576220563553,1.4048826367447764
4.0,-0.5870522993844601,2.0279422291667846
4.0,1.2861180214386077,-0.7321286086061204
4.0,1.4771422454130763,1.4688424443239063
4.0,0.24592824528038623,0.03490564795350272
4.0,1.1971001387086335,-0.3900252957290679
4.0,1.1917728281815831,1.5248242887182129
4.0,2.401196663595378,-1.1397877930894138
4.0,0.6087193865906507,0.42096327773175074
4.0,1.332510427838272,-1.382640538374877
4.0,2.1971637409143376,1.2580951733215813
4.0,1.1697394862025634,0.3326975431018078
4.0,1.4610249178895713,0.49443871732392525
4.0,1.0495554575076078,0.5147592503508619
4.0,2.5174308865276185,0.8020427211399767
4.0,1.322704709310946,-0.22043775384502767
4.0,0.5651361910497559,0.4606704791834602
4.0,3.423709948758082,2.7846843377599964
4.0,0.7282084902737418,-0.43588367919198323
4.0,0.9289865114183478,-0.7973711192602102
4.0,1.7516655628037616,-1.0474914676948548
4.0,0.29806915664141315,1.007441926387233
4.0,-0.31531459126149847,-0.6269642750627894
4.0,2.1024027908286818,-0.12256573134004944
4.0,1.2250526525593541,-0.37230155986054925
4.0,-0.04871966850483434,-0.11563686905497964
4.0,0.5239147129877321,-0.6551107857440077
4.0,2.1856282121148056,-0.1404384011449274
4.0,1.4369224461205783,-1.0393121166615038
4.0,0.5967189263894206,-1.486297486971733
4.0,0.8148743765553748,0.17080262487152004
4.0,0.9603738594536527,-0.9230770181772502
4.0,0.18699774560281845,-0.7007028789155785
4.0,3.397252118964877,0.3277513877440537
4.0,1.2012084887842138,-0.1614404175810855
4.0,0.07678839967199425,-1.5433144335629678
4.0,0.3392074162848214,-1.2407210536733755
4.0,1.2737163551482067,-0.7744608624177772
4.0,0.5784499018964367,-0.9990458584733539
4.0,1.5447300960404022,-0.9569707081083018
4.0,1.2974845827069534,-1.304461661495805
4.0,0.462158818927973,-0.9165271890485016
4.0,1.1593047339112834,-0.5351787712798425
4.0,1.0462357411262706,-1.2241644236460554
4.0,0.8501778280414289,-0.5013061136171844
4.0,0.9383831142529422,-0.3791469794688259
4.0,0.7128215190073698,-0.6913286880126658
4.0,1.5370541916519773,-0.9801146742379004
4.0,0.9888833331749981,0.010601658861875729
4.0,0.972267675226768,-0.8687458170538177
4.0,0.348653007014046,-1.1743308386256417
4.0,1.5928596745720653,-0.7339706455089313
4.0,0.32444669532572146,-1.2024820695205036
4.0,1.8846211326825821,-0.40736106046719023
4.0,1.4464004553360477,0.3649894402402474
4.0,1.146613551038829,-0.06613007960647446
4.0,1.0870599623302823,-0.6017125962208321
4.0,0.34805927521862756,-0.6304730220041436
4.0,0.9289455842154782,-0.1945780170609796
4.0,1.7616007006645016,-0.010681963381721211
4.0,1.2230790659350714,-0.061514663230853896
4.0,1.1424834217459852,-0.681502574138278
4.0,1.689725802215329,-0.5097808350401762
4.0,1.4831499670387112,-0.20137922698188812
4.0,-0.1542509750630246,1.2920145883481735
4.0,0.6225398199246571,0.15713949028645913
4.0,1.4135917835654963,-0.9518300168488935
4.0,1.1100578843824493,-0.4319128228042438
4.0,0.910839359817377,-0.21392271598064116
4.0,0.5087896081361153,-0.22865359879684624
4.0,0.6026083948150113,-0.5089044665209833
4.0,1.251830152827839,-1.0854834760056207
4.0,-0.33199582145943135,-1.801516349980046
4.0,1.0933002973780686,-0.8891150933789669
4.0,1.0419592496428227,-0.7645696654157726
4.0,0.5327058741183923,0.20194577089678045
4.0,-0.005968565262400706,-0.11659850987439654
4.0,1.548349427093762,-0.769392906886191
4.0,2.5869588013646454,0.41713460353179255
4.0,0.43118899841451475,-0.7717691490024893
4.0,0.9665621192359128,0.08561055157757841
4.0,0.9901015907347067,-0.21643853914698208
4.0,0.7279488296181046,-0.17864060366969794
4.0,1.827698155479373,-0.7743673071325824
4.0,0.4419279976980954,0.1039402972211185
4.0,0.27768429131299366,-0.538742027377991
4.0,1.573930919250151,-0.5107288759757386
4.0,1.1709786424231452,-0.46490438304823795
4.0,1.2876673103376237,-0.16837598391869962
4.0,0.770315978001136,0.5760834176523469
4.0,0.6403056273640706,-0.20840073721010255
4.0,1.0032754169657112,-0.7236118759455109
4.0,0.7537481415742067,0.10433464510138342
4.0,0.38893059676967745,-0.3721928353428532
4.0,1.0426767359315143,-0.22359239657009047
4.0,0.40848105368972026,-0.6434845071033509
4.0,0.22435222347123576,-0.21704197674295847
4.0,1.1225468368412181,0.3438286091333593
4.0,-0.12544154701225177,-0.795836554101429
4.0,0.6065381997228355,-0.21647534420255535
4.0,0.3747206977550804,-0.48905118432793393
4.0,0.7431140464459025,-0.2429454791585353
4.0,0.8721526923681895,0.47420082531272073
4.0,0.32046196254250725,-0.2511241281907024
4.0,0.9666543089311546,-0.43934745623734617
4.0,0.4118172265081731,-0.8175596064387312
4.0,0.9991358439253198,-1.2598164189158385
4.0,1.1607741947832746,-0.38941205124558853
4.0,0.845293417508265,-0.5193218787536462
4.0,0.9496821867537591,0.023776127411962184
4.0,1.1302161403805662,-0.34332277871768413
4.0,0.49519716628227206,0.002629981672468171
4.0,0.3113295871488483,0.054507846829446496
4.0,-1.3234756665715193,-0.47271563804365163
4.0,0.607197828159565,0.08500702847236169
4.0,0.48183242956551325,-0.1729416653958962
4.0,0.19343056297740932,0.6437061998626213
4.0,0.35334504445940196,-1.6674354590298548
4.0,0.8826111988023971,-1.0975035275024851
4.0,1.1158790325440096,-0.279162256976709
4.0,0.8872265391013375,-1.1554723205370145
4.0,0.03625891204898734,0.4214661683031654
4.0,0.8962142296275444,-0.12724232667527843
4.0,0.6367728063140119,-1.458424849347785
4.0,0.9972160171451163,-0.9292104116611648
4.0,0.5566485117676749,0.45569921097346616
4.0,1.039597728115375,-0.6201575202522794
4.0,-0.9301783100518932,0.2226592239799985
4.0,1.4333354239171712,-0.5908809057171647
4.0,0.1255298444768618,-0.5047454076508777
4.0,0.4712277602081874,-0.8674011669827479
5.0,0.4277479525093678,-1.1694108592380172
5.0,1.271564790819096,0.23306371193711956
5.0,2.3207809105863535,-0.8916541089518247
5.0,2.4232842539937045,-1.0465314238888686
5.0,2.2988797855550542,2.1555406987498804
5.0,1.7477635934112494,0.6708070007153706
5.0,0.6618402875791951,-1.0898796580734404
5.0,2.988439064407892,-0.7194219992221733
5.0,1.7675422935005451,-3.5819266036714716
5.0,0.003782653047485863,-3.0150636736177745
5.0,3.893030843014456,-2.328907248516957
5.0,0.9861669213097943,1.09283844693105
5.0,1.6677897180101653,-1.5030800152380408
5.0,2.3987641765733,0.3844997417363773
5.0,1.468539149198476,1.3024244681795212
5.0,0.8582061972134633,-1.1983906910533955
5.0,0.003141911606694381,-1.9286473772880701
5.0,0.7239038173528806,-2.2830295180349256
5.0,-0.26004927606797246,-1.5057087558152407
5.0,2.4952866943417353,-1.1749828699230722
5.0,0.8681066088308385,-0.6007043111608356
5.0,1.6479565591367642,-1.72135841123479
5.0,0.520414603552765,-1.626819537691984
5.0,1.7312466491706004,-0.4662011251491569
5.0,3.9928823527117543,0.7517127637497879
5.0,0.9662769906812422,0.5484521083781451
5.0,2.4013240184149174,-0.3711421206874298
5.0,1.3206782878433483,2.0183230686244955
5.0,0.4664498354019698,1.9806049684578249
5.0,1.4443573142579815,0.4716759044278887
5.0,2.1213268211291636,-0.15269408599589646
5.0,1.1860560905744046,0.3713125137819353
5.0,0.27504578466910334,0.2826197609397204
5.0,1.9621315959332881,-0.753057856059491
5.0,1.9270061471882551,1.020413039061164
5.0,1.9331018892746124,0.035708188336612615
5.0,1.8544449227145003,-1.289845530903625
5.0,2.081824054898559,-0.09657935895333782
5.0,1.1966799559927492,0.41694313443938497
5.0,1.5911082784140727,-0.46644175174331104
5.0,1.207244305654998,0.809581405623807
5.0,0.23723233368057084,0.6964237886716055
5.0,2.65180569066568,-0.14561260653782448
5.0,1.4795854594787923,0.22196715371426762
5.0,1.1647632768165102,1.5863434755306707
5.0,1.1759857711508874,0.5728755891007115
5.0,0.8050902822927084,-0.06010485842448199
5.0,0.9245156122982551,1.6623133307936535
5.0,2.9626032667578532,-0.07509418830585655
5.0,1.5515323180035332,1.287275235694469
5.0,0.634056218537318,1.8205722101003734
5.0,-0.38656996499371904,1.223871094470699
5.0,0.05221500611655866,-0.8330782139163095
5.0,0.19663872791467366,-1.1352518272192702
5.0,0.9208504636731811,-0.35289953952681724
5.0,0.053475639739489635,-2.34585567627506
5.0,0.9304076627699843,-0.23623494061339967
5.0,0.3889394417463514,-0.16901190117744366
5.0,0.6505823596114553,-0.5878465008392234
5.0,0.6857156872862605,-0.669412913715689
5.0,-0.3838962929592061,0.5991683308255331
5.0,0.3229330349662858,-0.5872839550862379
5.0,0.35893952920037675,0.7282374983581918
5.0,-0.3167234583760832,1.1303015763325435
5.0,1.4721094110943649,-0.06794806345114643
5.0,0.07896529822031965,-0.6922592277173725
5.0,0.5492847223339375,-1.0036889350260711
5.0,-0.678413574400471,-0.5640816383984101
5.0,-1.0423120773098966,-1.8905152876898375
5.0,-0.6541013940810655,-1.900558411217014
5.0,1.3813575993944898,0.12230136777077456
5.0,1.2027225668956205,1.2970234847862918
5.0,0.3880800120105447,-0.7847300652255139
5.0,0.24865979512303182,-0.5857202550162112
5.0,0.24872853879447288,-0.4615969731443283
5.0,1.1554851367083474,-0.5724994976581083
5.0,0.7771490358791128,-1.3282095804213379
5.0,0.8125288117470276,-0.6309243022021368
5.0,-0.25006710754334277,-2.054695962591222
5.0,-0.36464303585142954,-1.1918444416931169
5.0,0.591579273194872,-1.5789772077296105
5.0,0.8825499874147918,1.1826243720309522
5.0,0.9122095438812502,0.8509193315012687
5.0,1.5620785724097281,0.09030466010766253
5.0,1.8439925826126726,-1.0428141928873718
5.0,0.4312699404779556,-0.3828477002150925
5.0,0.871045595612479,-1.7912026791976055
5.0,0.240115384790582,-1.5018850679051454
5.0,3.2786244575806207,0.5611638694828608
5.0,0.9648750121698858,0.45320080092498344
5.0,0.9896833081465654,0.692663669350645
5.0,1.9190621966435284,-0.6273404328260567
5.0,0.5417158264420421,1.508752794930158
5.0,0.778383388211595,-1.6071808394668623
5.0,1.199050715080281,-1.2911725117688333
5.0,2.389987587778536,-0.4038276873940269
5.0,0.8244733043091225,-0.18465023174338652
5.0,1.111388416144144,-0.9146450204029922
5.0,0.7945803173811554,-0.24509752278074642
5.0,0.3771349779803789,1.0362608125556823
5.0,0.8001957642497027,-1.0848465308801971
5.0,2.866394503661339,0.46207847545400804
5.0,3.563625162717773,0.5423894167761412
5.0,0.9360857846811738,-1.540307410736771
5.0,0.9520293187390768,-0.5889689771641619
5.0,0.4487507287690974,-0.5385124198245689
5.0,0.8108600651498721,0.07854016052536329
5.0,1.1165098293666142,-0.777603349617763
5.0,0.42354568035647333,-0.7820263606908492
5.0,1.215646610847052,-0.5690476330767692
5.0,0.8689823204725541,-0.7639265351685309
5.0,0.419653458036607,-0.5463144341155395
5.0,0.21826556651755688,0.4270942370455725
5.0,1.2585699972011963,-0.2658961845502778
5.0,1.0057667203740102,-0.9119012391249193
5.0,1.3240668044522164,-0.3769474353846946
5.0,0.2962194107759911,-1.3516790231345837
5.0,0.626566833559546,-0.6768515312969564
5.0,0.6746810443909467,-0.33052380569883655
5.0,0.5049031902708964,-0.5278677727107446
5.0,0.9092823359815732,0.08610830835668658
5.0,0.7325483526245243,-0.2889275813100569
5.0,0.8987096326906294,-0.10708681020050961
5.0,0.9186827877147888,0.1487495092314745
5.0,0.4683269902486094,-0.4082074941188254
5.0,0.08908617420627671,0.147371691385489
5.0,-0.00801620783095076,-1.1446673797050109
5.0,0.30062741105418184,0.10912984857604402
5.0,0.6380167824431766,-0.11831616302856174
5.0,0.0630123692324119,1.4172783784628877
5.0,0.7769565785036874,-0.015206299946769312
5.0,0.7942871862624188,-0.26958768048769066
5.0,1.1852454659208478,-0.3114167511340507
5.0,0.8903339545365374,0.3824150415573199
5.0,0.7654907510413265,-0.2409794036492538
5.0,-0.3893512722411877,0.15453508564486948
5.0,0.7552045863754433,0.46189653944156067
5.0,0.7003461157420245,-0.2192448380178551
5.0,0.7965702369370655,0.06889629100882187
5.0,0.4969630206177478,-0.5703273425410732
5.0,0.6610222773115811,-0.05159317050126472
5.0,1.293289951656018,0.06852420140626991
5.0,0.47271928960629667,-0.5671499531899594
5.0,0.34252350359494615,-0.07893356948359248
5.0,1.2563895644158491,0.07204616299219033
5.0,1.0031637698341067,-0.7154222969249646
5.0,0.9691926053459884,-0.3818824558843405
5.0,-0.0690346651528359,-0.4670867175575113
5.0,0.2698064906898939,0.5308689335975055
5.0,0.5402674947926991,-0.33989948670488157
5.0,0.7163422303123311,-0.6108254494221508
5.0,1.3103059873701337,-0.21974490892527987
5.0,0.6506530276456033,-0.5276938761871445
5.0,1.4635084837658097,-0.7331280442380721
5.0,1.1030860959681812,-0.06049916411077442
5.0,1.034250900733811,0.06832876013095561
6.0,-0.7434394598286812,-1.0515523935395754
6.0,-1.838437096911404,-0.33688032520876615
6.0,-0.6044144210532181,-1.7955518373978396
6.0,-2.1054213353047233,-3.212846313272802
6.0,-1.0402444551750627,0.47142064679739043
6.0,-1.512422619363711,-2.808819374208204
6.0,-1.9537176603007833,-1.168000454922251
6.0,-2.107705782518656,-1.4311198477948663
6.0,-2.2313757534929213,-0.4978899041641915
6.0,-1.9160417032818193,-2.432035637342599
6.0,-0.22805776372006503,-2.2975736283683417
6.0,-0.5228058621982401,-4.339266605609438
6.0,-0.6622301622736315,-1.073020139102776
6.0,-0.5771808727092002,-1.911275466935896
6.0,-1.4539641267291645,-1.5682690479565045
6.0,-1.4186254650985506,-2.70306806418842
6.0,-1.0940120824709134,-2.9862978801633817
6.0,-1.3711294203645796,-0.6921577077767493
6.0,-0.5208930613542583,-1.4545611511149008
6.0,-0.9806238453319733,-1.4530261930305268
6.0,-1.325816692165949,-3.9007887407667465
6.0,-0.9302577048466139,-1.7362317029008958
6.0,-1.088419573916507,-1.872470656564875
6.0,-1.118504460252773,-3.07808938268123
6.0,-1.019841349552482,-0.14287606291755509
6.0,-1.1902945913032332,-0.4498709811038997
6.0,-2.0694600136463053,-1.7577015279959203
6.0,-2.7499150698582713,-0.9390560667611954
6.0,-3.066727031576267,-1.9262162561361242
6.0,-2.531099675636604,0.5671627069088778
6.0,-1.4584279244822687,-1.1391487368439714
6.0,-1.5521798584966886,0.22483597338517694
6.0,-1.8088295004347776,-4.5038496496353915
6.0,-1.5959904961555735,-0.1323207123075959
6.0,-1.4415127281250681,-0.4165483363363156
6.0,-1.1824955569060152,0.22236260618728435
6.0,-1.9013637964012027,-2.0649902575673473
6.0,-1.8431398066502747,-0.1566586013121441
6.0,-1.765369512064366,-4.172233031966694
6.0,-0.7113078943197874,-1.6151393391581845
6.0,-2.524062551487439,0.7569550491831956
6.0,-1.2390423976114529,0.131212823715637
6.0,-2.152574627537258,-0.2963455031130842
6.0,-1.9369478575670709,-2.587424292221128
6.0,-1.7388873482135605,0.09833077533750224
6.0,-2.649640477665629,-0.5295613917685988
6.0,-1.8356287220962724,-0.6702880080835518
6.0,-2.681758525816229,-6.692097605930111
6.0,-1.9435755194385342,-0.9491401377641262
6.0,-2.0278675972066376,-3.085515790903072
6.0,-2.5104360617156756,-2.132353755622025
6.0,-0.9737967098686384,-0.18824003101088582
6.0,-0.7208590758317764,-1.7245665611101517
6.0,-3.7238839266205015,-1.5725646094756869
6.0,-0.7900832294547011,-1.6283817860819627
6.0,-0.7162551198800897,-1.3388391432060167
6.0,-0.5735073524080769,-1.281770003822845
6.0,-2.4346626299171246,-2.529549371835551
6.0,-0.8853524195983006,-1.7755155076877538
6.0,-1.1310441600322731,-1.813217857649011
6.0,-1.6251624815377037,-1.607846312276115
6.0,-1.581143852039459,-1.1812476767296252
6.0,-0.9149157849260394,-1.2620375390064076
6.0,-0.8572175330832676,-1.6179057277455964
6.0,-0.5950133152774096,-1.6417956867206125
6.0,-1.273055668457516,-1.9585467404949923
6.0,-0.40813312848105465,-1.353202078356175
6.0,-0.46912262139250793,-1.2689260683683268
6.0,-0.3696734416825465,-1.4310281354179866
6.0,-0.9065557008007097,-1.3365504408923488
6.0,-0.8808579252416511,-1.086879752943302
6.0,-0.5132388966023873,-1.6173055357396315
6.0,-1.1933147342073989,-1.7095991883560089
6.0,-1.0659515843131997,-1.4003568762834055
6.0,-1.497679359384211,-2.298353091054429
6.0,-0.8745507021095213,-1.3451578981410235
6.0,-1.3048522175552215,-1.7770494343311696
6.0,-1.2557922199208522,-1.4551198372835017
6.0,-1.1395390327568786,-1.5205367671260874
6.0,-0.8827588139435084,-1.3643629786287352
6.0,-0.8327778902841997,-1.8392355519005186
6.0,-1.7671979641764812,-1.8053327145826135
6.0,-1.1219638656848099,-1.507749440511107
6.0,-0.6549784907807743,-1.6020373990167327
6.0,-0.657401083942256,-1.540395142199764
6.0,-1.252357306262663,-1.8882431932702681
6.0,-1.1558211850128648,-1.576944660318256
6.0,-1.3041823080457626,-1.8919525690060754
6.0,-0.923725727971364,-1.3579582783715294
6.0,-1.1242015476007303,-1.8827730166554542
6.0,-0.8970304077701351,-1.6726859409066748
6.0,-0.5697866981936818,-1.4180297580655878
6.0,-1.3851773894192816,-1.9317009502949378
6.0,-0.6545005434472172,-1.6652941758309683
6.0,-0.5189128563083008,-1.2383994916065053
6.0,0.008078512099540719,-1.6328324521616215
6.0,-1.1759116184417848,-1.4872105950587808
6.0,-1.5841724458073378,-1.820081685025448
6.0,-0.6517470916433462,-1.5512997007651717
6.0,-1.3583192630106977,-1.4904942757145776
6.0,-1.2297394136982511,-1.9577257726941926
6.0,-0.8336712705198903,-1.6405050638392196
6.0,0.2802829532902352,-1.6720822487411953
6.0,-1.0722732326171056,-1.4803260229478779
6.0,0.7680544827075275,-0.8115301415969648
6.0,0.9700356997674152,0.3463050167367968
6.0,0.8268211643923576,-0.7427442193992119
6.0,-0.22058792931126486,-0.9547041528453316
6.0,0.23729877930868665,-0.6403064491548404
6.0,0.1816083309520365,-0.6031990408532388
6.0,0.2784143607208385,-0.8517930183897363
6.0,0.7089717274934842,-1.337485130840852
6.0,0.39031066417351157,-0.8349293415176045
6.0,0.49538555038605914,-1.4921568677825936
6.0,-0.5950823110083582,-2.1101344343052197
6.0,-0.16348302717771845,-1.4150746062436343
6.0,-0.8205643386032938,-2.260203319977485
6.0,0.24218101107369244,-0.7450550146386898
6.0,0.16933905174932093,-1.383841160522584
6.0,0.6626739229385841,-0.8458891055087662
6.0,0.30603615312991495,-0.6625197157037935
6.0,-0.17887367676961585,-1.6076284051994538
6.0,-0.5751791294417802,-1.6073558729479338
6.0,-0.3638086174953179,0.14625198382652738
6.0,0.2670340310575851,-0.6745662602234971
6.0,-0.4112425028291216,-1.7389065268541881
6.0,0.19860032998201302,-1.486321452871567
6.0,0.21566908061041165,0.2011054079571008
6.0,0.341090867287386,-1.5454856468989426
6.0,-0.19536118216076523,-1.904164953863103
6.0,0.8379722904422318,-0.15830275187384552
6.0,-0.068137253862283,-1.468026911783077
6.0,-0.9962364288316121,-1.6130991885588124
6.0,-1.3438411555099687,-2.511049247871274
6.0,0.32309466000293136,-1.5476885305472496
6.0,-0.4454976865755424,-2.1744736319057987
6.0,0.5303875143768192,-1.3697776330730778
6.0,0.17739271979792887,-1.7983102123436971
6.0,-0.1474798790006227,-1.7478682527306455
6.0,0.5252932071330864,-1.9054705728208492
6.0,0.10920080476622415,-1.6761230274734864
6.0,-0.5673945337265145,-2.0192788412243217
6.0,0.7009890322916505,-1.008419534061566
6.0,-1.3303109290869102,-2.557970788867104
6.0,0.7301844088317027,-0.3445466427887097
6.0,0.47587541112204274,-1.0740006098587644
6.0,-0.05358098257916619,-1.890453090069059
6.0,0.5498210961553641,-1.0061425031311202
6.0,-0.12789712854252366,-1.3555596670797663
6.0,0.13826782939356455,-1.5433207500405544
6.0,-1.0423181635658003,-2.319379168420889
6.0,-0.5048564453953571,-1.5370118830923858
6.0,0.07522387246611308,-1.2728382988583506
6.0,0.9625457993808613,-0.16215720973359288
6.0,0.042062739837119126,-1.9185060450024451
6.0,-0.19653101598991438,-1.5648146946035886
7.0,0.1861111648760726,0.6486469659527365
7.0,1.0518225991090637,-0.1991198895168988
7.0,0.15515673561288926,-1.8080612261715654
7.0,-1.0133629084352749,0.0053556562303321556
7.0,-0.5077528795802003,0.23431730363147688
7.0,1.3395410151171119,0.03880618906745892
7.0,-0.22276188445288858,0.03969717968495991
7.0,-1.594103089089837,-2.0873247964186645
7.0,-1.427055860584923,-0.5391256952660706
7.0,-0.3653691908427608,1.20477143755809
7.0,0.15840331830800705,-0.8265858260767688
7.0,-0.6816814968904779,1.0346173017115872
7.0,-0.0503555685374362,-1.3533920712269398
7.0,0.6760953598830403,-0.17553689954894316
7.0,-0.7972349532013873,0.020773706684690738
7.0,0.4000763604904474,1.9347998301694629
7.0,1.9385436966811143,-0.036809336715923825
7.0,0.9769304210674901,-1.5972397093791884
7.0,-0.7186960709492668,-1.8503238539033058
7.0,-1.7335705764723048,-0.836543952764564
7.0,-1.0011949074160846,-1.326228758504148
7.0,-1.0916026812414286,-1.300433462816002
7.0,-0.6143312969164165,0.03554703901824037
7.0,-0.6235107255747915,-3.218489171263777
7.0,-1.480840001978349,-2.749551324373545
7.0,-0.5169169768887503,0.07078614861976279
7.0,-0.3534394941143836,-2.9199848422972465
7.0,-0.9407694427699609,-2.506812783356397
7.0,0.5195107174244826,1.4646907084217224
7.0,1.5343688523810335,0.010806638693824942
7.0,1.9491103614173244,0.013418353611267798
7.0,3.1750741389664245,1.1684387544831845
7.0,2.1322638826507916,0.8724949171982647
7.0,2.4198205056743975,1.160354446176859
7.0,0.7782701192058428,0.7707574181360816
7.0,1.5679311621124936,1.252551068318831
7.0,2.1540500580834485,1.1507300380212127
7.0,1.246013906675676,1.0779013804584274
7.0,1.768322508616934,0.2518801627090771
7.0,0.728341841191716,2.6143519469954386
7.0,0.6119860169111485,1.6583864554399288
7.0,-1.3779964163301377,1.336486677899185
7.0,-0.26773940481180986,2.0212485512861833
7.0,-0.7638076844897608,0.016596650935164763
7.0,2.503207998613181,1.414604581942028
7.0,1.0523131297741406,0.9242674575779222
7.0,1.3289537724008698,0.5368687998316319
7.0,1.6633906210253375,0.2577517272167149
7.0,1.3197161596038791,1.6500708089600062
7.0,2.4159181896428703,-0.07823097236555668
7.0,2.906237653860197,0.7649587191999049
7.0,0.35498514214183285,0.4299341473562531
7.0,1.151744554857449,0.48402760618425394
7.0,0.4905042664443067,0.8838692488308576
7.0,-0.23271793949919328,0.46825015963759836
7.0,-1.1845238869369117,1.550341945591937
7.0,-0.4966390678152314,0.5877235018571099
7.0,0.841634692255114,0.46500775035223607
7.0,0.4542614096346926,0.863589007015619
7.0,0.9750400207622926,0.7929105005983601
7.0,0.5448920250983778,1.256623361475979
7.0,-0.17396528782699017,0.9250840170352497
7.0,0.19482979208381132,1.427067876716309
7.0,0.9437455841920835,0.515809670806655
7.0,0.66356983127876,1.4544457464364209
7.0,0.8894754888730263,0.37127010283044226
7.0,0.352028314497613,0.30836032091124344
7.0,0.6130771487263623,-1.4066687038555503
7.0,0.3206439639199587,0.40684678557643805
7.0,-0.2490297878672445,0.8480370923545808
7.0,0.20832684190458686,-0.18660463572209804
7.0,0.1607687340657139,0.41192628414759047
7.0,1.1070621053423992,0.39433261745426423
7.0,-0.43134201251584503,-1.1593066983643585
7.0,-0.8101374676309453,1.9338279616395169
7.0,0.7680988284633923,0.4838738765508902
7.0,-1.1619870828717977,1.9843760742975722
7.0,1.629791893472514,-0.34697744473658515
7.0,-0.588109461049486,-1.0500657457393487
7.0,-0.7664291808767515,0.11388619278032963
7.0,-0.0657554936236967,-0.6269481667238221
7.0,-0.057585598114875416,-0.21430108546213408
7.0,-0.6501204828600977,-0.9626176436268713
7.0,-0.22410285531674512,0.028847630368699733
7.0,-0.8197578412922398,-0.5852795300298527
7.0,2.375985495217865,-0.12114552065645369
7.0,0.20781031133334604,-1.2029435736584178
7.0,-0.22117543489540822,-0.8385597670924156
7.0,-0.5730949042082678,0.5412265800147696
7.0,-1.045353825532266,-1.0086546996970316
7.0,-0.3254515656108573,-0.8481976892197737
7.0,-0.607518536328081,-0.6658244433237287
7.0,-0.18900754202142872,-0.10495124687390127
7.0,-0.36779381171150644,-0.5558492275311302
7.0,1.8593525314709105,-1.3670265789578047
7.0,-0.8937957857945088,-0.06271507776740154
7.0,-0.7041426922057559,0.16381890688987216
7.0,-0.7329109488427046,-0.3413649919173701
7.0,-0.6020549309970462,-0.5467449051365315
7.0,-0.04358807951057219,0.128456979311904
7.0,-0.22919186071104283,-1.1064513586218652
7.0,-0.313816990813925,-0.7909929654483138
7.0,-0.3224115985349322,-0.2118227015404561
7.0,-0.4492354326412924,-1.248666845856631
7.0,0.7053894056590864,-0.30975737089433236
7.0,0.043826452988360375,-0.12210375308528722
7.0,0.2517148946235974,-0.06268149031855713
7.0,1.1937029100474363,0.14963608017668467
7.0,1.254420989476975,0.43800944600070596
7.0,-0.01761798258213429,0.07420896784156951
7.0,1.273985138792141,-0.1747174923242992
7.0,1.1816086550211344,-0.3577915666676818
7.0,0.9380220061751732,-0.0013553961285075848
7.0,0.9707020150371942,-0.11227315083249373
7.0,0.6347057317587074,-0.45314128919995306
7.0,0.966415996459014,-0.6050269638873053
7.0,0.8354611312573318,-0.5693138517381591
7.0,0.8522894876577228,0.12450598572464837
7.0,1.009453720035016,-0.7541316620568942
7.0,0.7348164136562765,0.5969546395161969
7.0,-0.8081871675038149,0.44986505722580516
7.0,-0.09334815194540297,0.04007201929055008
7.0,0.16138004326207528,-0.12536631200262655
7.0,0.9606194116768919,0.5298230499869501
7.0,-0.25383672982205,0.5346977674492305
7.0,0.33937400613624064,-0.08334050074430556
7.0,0.21676638214902616,-0.22638127231632296
7.0,0.5756291147977766,0.31307894653253815
7.0,0.8225017252624754,0.2828602878139613
7.0,4.0953655766646175,-1.011853032253693
7.0,2.826461215126872,-1.050408860491989
7.0,0.9053600081954281,-0.24383716842525782
7.0,0.8595443823438381,-0.447219328153941
7.0,0.3135325106861856,-0.5866831592175916
7.0,1.1011691465140097,-0.2200434431287951
7.0,-0.2614573235375912,-0.023158054584237784
7.0,0.8497166008297379,-0.10415462561851575
7.0,1.592550900999814,-0.15571851998655878
7.0,1.0310478577297433,0.11482976786807048
7.0,1.0738240178495893,0.053116238621603834
7.0,0.9967599354603399,-1.0204440239063348
7.0,0.5647810452045695,-0.966144698984657
